text_id,analysis_level,word_count_text,word_count_source,detected_cases_raw,detected_cases_per_1000,macro_enhancement_raw,macro_enhancement_per_1000,intersent_enh_spatio_temporal_simple_following_raw,intersent_enh_spatio_temporal_simple_following_per_1000,macro_extension_raw,macro_extension_per_1000,intersent_ext_adv_raw,intersent_ext_adv_per_1000,intersent_enh_caus_general_raw,intersent_enh_caus_general_per_1000,intersent_enh_spatio_temporal_simple_concl_raw,intersent_enh_spatio_temporal_simple_concl_per_1000,intersent_enh_spatio_temporal_simple_sim_raw,intersent_enh_spatio_temporal_simple_sim_per_1000,intersent_enh_caus_conc_raw,intersent_enh_caus_conc_per_1000,intersent_enh_spatio_temporal_complex_interrupted_raw,intersent_enh_spatio_temporal_complex_interrupted_per_1000,intersent_ext_add_positive_raw,intersent_ext_add_positive_per_1000,intersent_enh_caus_reason_raw,intersent_enh_caus_reason_per_1000,intersent_enh_caus_cond_positive_raw,intersent_enh_caus_cond_positive_per_1000,macro_elaboration_raw,macro_elaboration_per_1000,intersent_elab_appositive_raw,intersent_elab_appositive_per_1000,intersent_enh_spatio_temporal_complex_repetitive_raw,intersent_enh_spatio_temporal_complex_repetitive_per_1000,intersent_enh_caus_cond_negative_raw,intersent_enh_caus_cond_negative_per_1000,intersent_enh_spatio_temporal_complex_punctiliar_raw,intersent_enh_spatio_temporal_complex_punctiliar_per_1000,intersent_elab_clar_corrective_raw,intersent_elab_clar_corrective_per_1000,intersent_elab_clar_sum_raw,intersent_elab_clar_sum_per_1000,intersent_ext_var_repl_raw,intersent_ext_var_repl_per_1000,intersent_enh_spatio_temporal_complex_specific_raw,intersent_enh_spatio_temporal_complex_specific_per_1000,intersent_enh_spatio_temporal_complex_durative_raw,intersent_enh_spatio_temporal_complex_durative_per_1000,intersent_enh_caus_result_raw,intersent_enh_caus_result_per_1000,intersent_ext_var_alt_raw,intersent_ext_var_alt_per_1000,intersent_enh_spatio_temporal_complex_immediate_raw,intersent_enh_spatio_temporal_complex_immediate_per_1000,intersent_enh_spatio_temporal_simple_preceding_raw,intersent_enh_spatio_temporal_simple_preceding_per_1000,intersent_enh_manner_means_raw,intersent_enh_manner_means_per_1000,intersent_elab_clar_verif_raw,intersent_elab_clar_verif_per_1000,intersent_enh_caus_purpose_raw,intersent_enh_caus_purpose_per_1000,intersent_ext_add_negative_raw,intersent_ext_add_negative_per_1000,intersent_enh_spatio_temporal_complex_terminal_raw,intersent_enh_spatio_temporal_complex_terminal_per_1000,intersent_elab_exemp_raw,intersent_elab_exemp_per_1000,intersent_elab_clar_dismissive_raw,intersent_elab_clar_dismissive_per_1000,intersent_ext_var_subtr_raw,intersent_ext_var_subtr_per_1000,intersent_elab_clar_particularizing_raw,intersent_elab_clar_particularizing_per_1000,intersent_elab_clar_distractive_raw,intersent_elab_clar_distractive_per_1000,intersent_enh_matter_negative_raw,intersent_enh_matter_negative_per_1000
es_wr_a2_16_12_13_avt,inter_sentential_v2,346,parser_full_text,1,2.890173410404624,1.0,2.890173410404624,1.0,2.890173410404624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_16_12_13_mbp,inter_sentential_v2,305,parser_full_text,2,6.557377049180328,2.0,6.557377049180328,1.0,3.278688524590164,,,,,,,1.0,3.278688524590164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_16_13_13_amh,inter_sentential_v2,326,parser_full_text,1,3.067484662576687,1.0,3.067484662576687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.067484662576687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_16_4_13_afs,inter_sentential_v2,250,parser_full_text,4,16.0,4.0,16.0,2.0,8.0,,,,,,,1.0,4.0,,,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_16_5_13_mbpt,inter_sentential_v2,318,parser_full_text,1,3.1446540880503147,1.0,3.1446540880503147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.1446540880503147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_16_7_13_jf,inter_sentential_v2,331,parser_full_text,2,6.042296072507553,2.0,6.042296072507553,,,,,,,,,1.0,3.0211480362537766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0211480362537766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_16_7_13_lecr,inter_sentential_v2,307,parser_full_text,1,3.257328990228013,1.0,3.257328990228013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.257328990228013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_16_7_13_sci,inter_sentential_v2,308,parser_full_text,2,6.493506493506494,2.0,6.493506493506494,1.0,3.246753246753247,,,,,,,1.0,3.246753246753247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_16_8_13_apr,inter_sentential_v2,317,parser_full_text,2,6.309148264984227,1.0,3.1545741324921135,,,1.0,3.1545741324921135,1.0,3.1545741324921135,,,1.0,3.1545741324921135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_16_8_13_fj,inter_sentential_v2,277,parser_full_text,2,7.220216606498195,1.0,3.6101083032490977,,,1.0,3.6101083032490977,1.0,3.6101083032490977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.6101083032490977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_16_8_13_hro,inter_sentential_v2,309,parser_full_text,1,3.236245954692557,1.0,3.236245954692557,1.0,3.236245954692557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_16_8_13_jah,inter_sentential_v2,297,parser_full_text,1,3.3670033670033668,,,,,1.0,3.3670033670033668,1.0,3.3670033670033668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_16_8_13_mjm,inter_sentential_v2,373,parser_full_text,4,10.723860589812332,3.0,8.04289544235925,2.0,5.361930294906166,1.0,2.680965147453083,1.0,2.680965147453083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.680965147453083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_16_8_13_nmm,inter_sentential_v2,332,parser_full_text,1,3.0120481927710845,1.0,3.0120481927710845,1.0,3.0120481927710845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_16_8_13_nqa,inter_sentential_v2,309,parser_full_text,1,3.236245954692557,1.0,3.236245954692557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.236245954692557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_16_8_13_pmm,inter_sentential_v2,447,parser_full_text,4,8.94854586129754,4.0,8.94854586129754,1.0,2.237136465324385,,,,,2.0,4.47427293064877,1.0,2.237136465324385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_16_8_13_rmo,inter_sentential_v2,328,parser_full_text,1,3.048780487804878,1.0,3.048780487804878,1.0,3.048780487804878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_16_8_13_vca,inter_sentential_v2,326,parser_full_text,2,6.134969325153374,1.0,3.067484662576687,,,1.0,3.067484662576687,1.0,3.067484662576687,,,1.0,3.067484662576687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_16_8_13_yav,inter_sentential_v2,420,parser_full_text,1,2.3809523809523814,1.0,2.3809523809523814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.3809523809523814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_16_9_13_aug,inter_sentential_v2,325,parser_full_text,2,6.153846153846154,2.0,6.153846153846154,1.0,3.076923076923077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.076923076923077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_16_9_13_aug2,inter_sentential_v2,372,parser_full_text,3,8.064516129032258,3.0,8.064516129032258,,,,,,,,,,,,,,,,,,,2.0,5.376344086021506,,,,,,,,,,,,,,,,,,,1.0,2.688172043010753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_16_9_13_cja,inter_sentential_v2,327,parser_full_text,2,6.116207951070336,,,,,2.0,6.116207951070336,2.0,6.116207951070336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_16_9_13_dij,inter_sentential_v2,331,parser_full_text,2,6.042296072507553,2.0,6.042296072507553,1.0,3.0211480362537766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0211480362537766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_16_9_13_jfj,inter_sentential_v2,348,parser_full_text,3,8.620689655172413,3.0,8.620689655172413,1.0,2.8735632183908044,,,,,,,1.0,2.8735632183908044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.8735632183908044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_16_9_13_mdb,inter_sentential_v2,345,parser_full_text,6,17.391304347826086,6.0,17.391304347826086,5.0,14.492753623188406,,,,,,,1.0,2.898550724637681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_16_9_13_mya,inter_sentential_v2,305,parser_full_text,1,3.278688524590164,1.0,3.278688524590164,1.0,3.278688524590164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_17_10_13_ccl,inter_sentential_v2,332,parser_full_text,1,3.0120481927710845,1.0,3.0120481927710845,,,,,,,,,1.0,3.0120481927710845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_17_10_13_dgc,inter_sentential_v2,398,parser_full_text,2,5.025125628140704,2.0,5.025125628140704,1.0,2.512562814070352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.512562814070352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_17_10_13_dms,inter_sentential_v2,328,parser_full_text,3,9.146341463414634,2.0,6.097560975609756,1.0,3.048780487804878,1.0,3.048780487804878,,,,,1.0,3.048780487804878,,,,,,,1.0,3.048780487804878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_17_10_13_klg,inter_sentential_v2,309,parser_full_text,3,9.70873786407767,3.0,9.70873786407767,2.0,6.472491909385114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.236245954692557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_17_10_13_mpl,inter_sentential_v2,316,parser_full_text,2,6.329113924050633,2.0,6.329113924050633,2.0,6.329113924050633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_17_10_13_prm,inter_sentential_v2,393,parser_full_text,2,5.089058524173028,2.0,5.089058524173028,,,,,,,,,1.0,2.544529262086514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.544529262086514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_17_11_13_anm,inter_sentential_v2,251,parser_full_text,2,7.968127490039841,2.0,7.968127490039841,2.0,7.968127490039841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_17_11_13_imr,inter_sentential_v2,329,parser_full_text,1,3.0395136778115504,1.0,3.0395136778115504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0395136778115504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_17_11_13_mdr,inter_sentential_v2,334,parser_full_text,1,2.9940119760479043,1.0,2.9940119760479043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.9940119760479043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_17_11_13_mps,inter_sentential_v2,341,parser_full_text,1,2.932551319648094,1.0,2.932551319648094,1.0,2.932551319648094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_17_11_13_rcc,inter_sentential_v2,314,parser_full_text,2,6.369426751592357,2.0,6.369426751592357,1.0,3.1847133757961785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.1847133757961785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_17_12_13_jcc,inter_sentential_v2,350,parser_full_text,2,5.714285714285714,2.0,5.714285714285714,1.0,2.857142857142857,,,,,,,1.0,2.857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_17_14_13_ehs,inter_sentential_v2,281,parser_full_text,2,7.117437722419928,1.0,3.558718861209964,1.0,3.558718861209964,1.0,3.558718861209964,1.0,3.558718861209964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_17_5_13_jrl,inter_sentential_v2,328,parser_full_text,4,12.195121951219512,4.0,12.195121951219512,2.0,6.097560975609756,,,,,,,2.0,6.097560975609756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_17_8_13_dma,inter_sentential_v2,317,parser_full_text,2,6.309148264984227,2.0,6.309148264984227,,,,,,,,,1.0,3.1545741324921135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.1545741324921135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_17_8_13_jgm,inter_sentential_v2,318,parser_full_text,2,6.289308176100629,,,,,2.0,6.289308176100629,2.0,6.289308176100629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_17_8_13_lmt,inter_sentential_v2,324,parser_full_text,1,3.0864197530864197,1.0,3.0864197530864197,1.0,3.0864197530864197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_17_9_13_ict,inter_sentential_v2,316,parser_full_text,1,3.1645569620253164,,,,,1.0,3.1645569620253164,1.0,3.1645569620253164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_17_9_13_iqa,inter_sentential_v2,322,parser_full_text,3,9.316770186335404,2.0,6.211180124223602,1.0,3.105590062111801,1.0,3.105590062111801,1.0,3.105590062111801,,,1.0,3.105590062111801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_17_9_13_usc,inter_sentential_v2,281,parser_full_text,1,3.558718861209964,1.0,3.558718861209964,,,,,,,,,1.0,3.558718861209964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_18_10_13_jgm,inter_sentential_v2,316,parser_full_text,2,6.329113924050633,2.0,6.329113924050633,1.0,3.1645569620253164,,,,,,,,,1.0,3.1645569620253164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_18_10_3_pgp,inter_sentential_v2,350,parser_full_text,1,2.857142857142857,1.0,2.857142857142857,,,,,,,1.0,2.857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_18_11_13_acr,inter_sentential_v2,349,parser_full_text,2,5.730659025787966,,,,,2.0,5.730659025787966,2.0,5.730659025787966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_18_11_13_alm,inter_sentential_v2,264,parser_full_text,1,3.787878787878788,1.0,3.787878787878788,1.0,3.787878787878788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_18_11_13_nhh,inter_sentential_v2,267,parser_full_text,2,7.49063670411985,2.0,7.49063670411985,1.0,3.745318352059925,,,,,,,1.0,3.745318352059925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_18_11_3_imm,inter_sentential_v2,286,parser_full_text,1,3.4965034965034967,1.0,3.4965034965034967,,,,,,,,,1.0,3.4965034965034967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_18_12_13_mgc,inter_sentential_v2,299,parser_full_text,1,3.3444816053511706,1.0,3.3444816053511706,1.0,3.3444816053511706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_18_12_13_mmp,inter_sentential_v2,295,parser_full_text,2,6.779661016949152,2.0,6.779661016949152,,,,,,,,,1.0,3.389830508474576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.389830508474576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_18_12_14_iaip,inter_sentential_v2,298,parser_full_text,2,6.7114093959731544,2.0,6.7114093959731544,1.0,3.3557046979865772,,,,,,,1.0,3.3557046979865772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_18_12_14_is,inter_sentential_v2,366,parser_full_text,4,10.92896174863388,3.0,8.196721311475411,2.0,5.46448087431694,1.0,2.73224043715847,1.0,2.73224043715847,,,1.0,2.73224043715847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_18_12_3_a,inter_sentential_v2,317,parser_full_text,1,3.1545741324921135,1.0,3.1545741324921135,,,,,,,,,1.0,3.1545741324921135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_18_12_3_aj,inter_sentential_v2,278,parser_full_text,1,3.5971223021582737,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.5971223021582737,1.0,3.5971223021582737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_18_12_3_rap,inter_sentential_v2,325,parser_full_text,1,3.076923076923077,,,,,1.0,3.076923076923077,1.0,3.076923076923077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_18_13_14_mdj,inter_sentential_v2,376,parser_full_text,4,10.638297872340425,4.0,10.638297872340425,2.0,5.319148936170213,,,,,,,1.0,2.6595744680851063,,,,,,,,,1.0,2.6595744680851063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_18_13_3_dgm,inter_sentential_v2,377,parser_full_text,1,2.6525198938992043,1.0,2.6525198938992043,,,,,,,1.0,2.6525198938992043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_18_13_3_jmm,inter_sentential_v2,524,parser_full_text,1,1.9083969465648853,1.0,1.9083969465648853,,,,,,,1.0,1.9083969465648853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_18_13_3_mmc,inter_sentential_v2,309,parser_full_text,1,3.236245954692557,,,,,1.0,3.236245954692557,1.0,3.236245954692557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_18_13_3_rbp,inter_sentential_v2,287,parser_full_text,1,3.484320557491289,1.0,3.484320557491289,1.0,3.484320557491289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_18_14_3_acs,inter_sentential_v2,282,parser_full_text,1,3.5460992907801416,1.0,3.5460992907801416,,,,,,,,,1.0,3.5460992907801416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_18_14_3_hrtb,inter_sentential_v2,265,parser_full_text,1,3.7735849056603774,,,,,1.0,3.7735849056603774,,,,,,,,,,,,,1.0,3.7735849056603774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_18_15_14_imf,inter_sentential_v2,337,parser_full_text,5,14.836795252225519,3.0,8.902077151335313,2.0,5.934718100890208,2.0,5.934718100890208,1.0,2.967359050445104,,,1.0,2.967359050445104,,,,,,,1.0,2.967359050445104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_18_15_3_pps,inter_sentential_v2,297,parser_full_text,1,3.3670033670033668,1.0,3.3670033670033668,,,,,,,,,1.0,3.3670033670033668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_18_15_3_tcs,inter_sentential_v2,332,parser_full_text,1,3.0120481927710845,,,,,1.0,3.0120481927710845,1.0,3.0120481927710845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_18_3_14_pamm,inter_sentential_v2,318,parser_full_text,2,6.289308176100629,2.0,6.289308176100629,1.0,3.1446540880503147,,,,,,,1.0,3.1446540880503147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_18_7_3_mca,inter_sentential_v2,289,parser_full_text,4,13.84083044982699,3.0,10.380622837370241,,,1.0,3.4602076124567476,1.0,3.4602076124567476,,,1.0,3.4602076124567476,,,1.0,3.4602076124567476,,,,,,,1.0,3.4602076124567476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_18_8_13_mrm,inter_sentential_v2,393,parser_full_text,5,12.72264631043257,4.0,10.178117048346056,3.0,7.633587786259541,1.0,2.544529262086514,1.0,2.544529262086514,,,1.0,2.544529262086514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_18_8_14_ezs,inter_sentential_v2,584,parser_full_text,2,3.4246575342465753,1.0,1.7123287671232876,1.0,1.7123287671232876,1.0,1.7123287671232876,1.0,1.7123287671232876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_18_8_3_yoe,inter_sentential_v2,472,parser_full_text,2,4.237288135593221,,,,,2.0,4.237288135593221,2.0,4.237288135593221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_19_10_14_acg,inter_sentential_v2,316,parser_full_text,3,9.49367088607595,3.0,9.49367088607595,2.0,6.329113924050633,,,,,,,1.0,3.1645569620253164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_19_10_3_ig,inter_sentential_v2,423,parser_full_text,2,4.7281323877068555,2.0,4.7281323877068555,,,,,,,,,,,1.0,2.3640661938534278,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.3640661938534278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_19_10_3_zzb,inter_sentential_v2,309,parser_full_text,3,9.70873786407767,3.0,9.70873786407767,1.0,3.236245954692557,,,,,,,1.0,3.236245954692557,,,,,,,,,1.0,3.236245954692557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_19_11_13_mrt,inter_sentential_v2,341,parser_full_text,3,8.797653958944283,3.0,8.797653958944283,1.0,2.932551319648094,,,,,,,1.0,2.932551319648094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.932551319648094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_19_11_14_malp,inter_sentential_v2,323,parser_full_text,3,9.287925696594426,2.0,6.191950464396285,1.0,3.0959752321981426,,,,,,,1.0,3.0959752321981426,,,,,,,,,,,,,1.0,3.0959752321981426,,,,,,,,,1.0,3.0959752321981426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_19_11_14_reg,inter_sentential_v2,320,parser_full_text,1,3.125,1.0,3.125,1.0,3.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_19_11_3_crh,inter_sentential_v2,299,parser_full_text,1,3.3444816053511706,,,,,1.0,3.3444816053511706,1.0,3.3444816053511706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_19_11_3_sml,inter_sentential_v2,296,parser_full_text,1,3.3783783783783785,1.0,3.3783783783783785,,,,,,,,,1.0,3.3783783783783785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_19_12_13_lpd,inter_sentential_v2,317,parser_full_text,1,3.1545741324921135,1.0,3.1545741324921135,1.0,3.1545741324921135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
