text_id,analysis_level,detected_item,feature_code,macro_category,path_2,path_3,path_4,path_5,taxis,raw_count,per_1000,word_count_text,word_count_source
es_wr_b1_21_15_3_malo,inter_sentential_v2,but,intersent_ext_adv,Extension,Adversative,,,,,1,2.976190476190476,336,parser_full_text
es_wr_b1_21_15_3_malo,inter_sentential_v2,so,intersent_enh_caus_general,Enhancement,Causal-Conditional,General,,,,1,2.976190476190476,336,parser_full_text
es_wr_b1_21_15_3_spdlh,inter_sentential_v2,as a consequence,intersent_enh_caus_result,Enhancement,Causal-Conditional,Result,,,,1,2.717391304347826,368,parser_full_text
es_wr_b1_21_15_3_spdlh,inter_sentential_v2,moreover,intersent_ext_add_positive,Extension,Addition,Positive,,,,1,2.717391304347826,368,parser_full_text
es_wr_b1_21_16_14_igr,inter_sentential_v2,then,intersent_enh_spatio_temporal_simple_following,Enhancement,Spatio-temporal,Simple,Following,,,1,3.2679738562091503,306,parser_full_text
es_wr_b1_21_16_14_vag,inter_sentential_v2,then,intersent_enh_spatio_temporal_simple_following,Enhancement,Spatio-temporal,Simple,Following,,,1,2.8011204481792715,357,parser_full_text
es_wr_b1_21_16_14_vag,inter_sentential_v2,unfortunately,intersent_enh_caus_conc,Enhancement,Causal-Conditional,Concessive,,,,1,2.8011204481792715,357,parser_full_text
es_wr_b1_21_16_3_cmg,inter_sentential_v2,even though,intersent_ext_adv,Extension,Adversative,,,,,1,3.8610038610038613,259,parser_full_text
es_wr_b1_21_16_3_cns,inter_sentential_v2,finally,intersent_enh_spatio_temporal_simple_concl,Enhancement,Spatio-temporal,Simple,Conclusive,,,1,3.3333333333333335,300,parser_full_text
es_wr_b1_21_16_3_cns,inter_sentential_v2,moreover,intersent_ext_add_positive,Extension,Addition,Positive,,,,1,3.3333333333333335,300,parser_full_text
es_wr_b1_21_16_3_cns,inter_sentential_v2,throughout,intersent_enh_spatio_temporal_complex_durative,Enhancement,Spatio-temporal,Complex,Durative,,,1,3.3333333333333335,300,parser_full_text
es_wr_b1_21_16_3_cvm,inter_sentential_v2,additionally,intersent_ext_add_positive,Extension,Addition,Positive,,,,1,2.617801047120419,382,parser_full_text
es_wr_b1_21_16_3_cvm,inter_sentential_v2,however,intersent_ext_adv,Extension,Adversative,,,,,1,2.617801047120419,382,parser_full_text
es_wr_b1_21_16_3_cvm,inter_sentential_v2,in conclusion,intersent_elab_clar_sum,Elaboration,Clarifying,Summative,,,,1,2.617801047120419,382,parser_full_text
es_wr_b1_21_16_3_cvm,inter_sentential_v2,through,intersent_enh_manner_means,Enhancement,Manner,Means,,,,1,2.617801047120419,382,parser_full_text
es_wr_b1_21_16_3_jsa,inter_sentential_v2,finally,intersent_enh_spatio_temporal_simple_concl,Enhancement,Spatio-temporal,Simple,Conclusive,,,1,3.1446540880503147,318,parser_full_text
es_wr_b1_21_16_3_mdm,inter_sentential_v2,however,intersent_ext_adv,Extension,Adversative,,,,,1,2.3255813953488373,430,parser_full_text
es_wr_b1_21_16_3_mdm,inter_sentential_v2,in conclusion,intersent_elab_clar_sum,Elaboration,Clarifying,Summative,,,,1,2.3255813953488373,430,parser_full_text
es_wr_b1_21_16_3_mdm,inter_sentential_v2,nevertheless,intersent_ext_adv,Extension,Adversative,,,,,1,2.3255813953488373,430,parser_full_text
es_wr_b1_21_16_3_mnl,inter_sentential_v2,consequently,intersent_enh_caus_general,Enhancement,Causal-Conditional,General,,,,1,2.9940119760479043,334,parser_full_text
es_wr_b1_21_16_3_mnl,inter_sentential_v2,for this reason,intersent_enh_caus_general,Enhancement,Causal-Conditional,General,,,,1,2.9940119760479043,334,parser_full_text
es_wr_b1_21_16_3_mnl,inter_sentential_v2,furthermore,intersent_ext_add_positive,Extension,Addition,Positive,,,,1,2.9940119760479043,334,parser_full_text
es_wr_b1_21_16_3_mnl,inter_sentential_v2,however,intersent_ext_adv,Extension,Adversative,,,,,1,2.9940119760479043,334,parser_full_text
es_wr_b1_21_16_3_ybg,inter_sentential_v2,but,intersent_ext_adv,Extension,Adversative,,,,,1,2.5906735751295336,386,parser_full_text
es_wr_b1_21_16_3_ybg,inter_sentential_v2,later,intersent_enh_spatio_temporal_simple_following,Enhancement,Spatio-temporal,Simple,Following,,,1,2.5906735751295336,386,parser_full_text
es_wr_b1_21_17_13_al,inter_sentential_v2,but,intersent_ext_adv,Extension,Adversative,,,,,1,2.5510204081632653,392,parser_full_text
es_wr_b1_21_17_13_al,inter_sentential_v2,finally,intersent_enh_spatio_temporal_simple_concl,Enhancement,Spatio-temporal,Simple,Conclusive,,,1,2.5510204081632653,392,parser_full_text
es_wr_b1_21_17_13_al,inter_sentential_v2,perhaps,intersent_elab_clar_corrective,Elaboration,Clarifying,Corrective,,,,1,2.5510204081632653,392,parser_full_text
es_wr_b1_21_17_3_aqs,inter_sentential_v2,however,intersent_ext_adv,Extension,Adversative,,,,,1,3.389830508474576,295,parser_full_text
es_wr_b1_21_17_3_arg,inter_sentential_v2,so,intersent_enh_caus_general,Enhancement,Causal-Conditional,General,,,,1,2.976190476190476,336,parser_full_text
es_wr_b1_21_17_3_art,inter_sentential_v2,after,intersent_enh_spatio_temporal_simple_following,Enhancement,Spatio-temporal,Simple,Following,,,1,1.6528925619834711,605,parser_full_text
es_wr_b1_21_17_3_art,inter_sentential_v2,fortunately,intersent_enh_caus_conc,Enhancement,Causal-Conditional,Concessive,,,,1,1.6528925619834711,605,parser_full_text
es_wr_b1_21_17_3_art,inter_sentential_v2,in fact,intersent_elab_clar_verif,Elaboration,Clarifying,Verificative,,,,1,1.6528925619834711,605,parser_full_text
es_wr_b1_21_17_3_art,inter_sentential_v2,perhaps,intersent_elab_clar_corrective,Elaboration,Clarifying,Corrective,,,,1,1.6528925619834711,605,parser_full_text
es_wr_b1_21_17_3_fpj,inter_sentential_v2,however,intersent_ext_adv,Extension,Adversative,,,,,1,2.314814814814815,432,parser_full_text
es_wr_b1_21_17_3_imm,inter_sentential_v2,but,intersent_ext_adv,Extension,Adversative,,,,,1,2.9940119760479043,334,parser_full_text
es_wr_b1_21_17_3_imm,inter_sentential_v2,so,intersent_enh_caus_general,Enhancement,Causal-Conditional,General,,,,1,2.9940119760479043,334,parser_full_text
es_wr_b1_21_17_3_mdm,inter_sentential_v2,but,intersent_ext_adv,Extension,Adversative,,,,,1,3.134796238244514,319,parser_full_text
es_wr_b1_21_17_3_nnf,inter_sentential_v2,after,intersent_enh_spatio_temporal_simple_following,Enhancement,Spatio-temporal,Simple,Following,,,1,3.289473684210526,304,parser_full_text
es_wr_b1_21_18_14_ccm,inter_sentential_v2,but,intersent_ext_adv,Extension,Adversative,,,,,1,2.331002331002331,429,parser_full_text
es_wr_b1_21_18_14_ccm,inter_sentential_v2,finally,intersent_enh_spatio_temporal_simple_concl,Enhancement,Spatio-temporal,Simple,Conclusive,,,1,2.331002331002331,429,parser_full_text
es_wr_b1_21_18_14_ccm,inter_sentential_v2,later,intersent_enh_spatio_temporal_simple_following,Enhancement,Spatio-temporal,Simple,Following,,,1,2.331002331002331,429,parser_full_text
es_wr_b1_21_18_14_ccm,inter_sentential_v2,once,intersent_enh_caus_cond_positive,Enhancement,Causal-Conditional,Conditional,Positive,,,1,2.331002331002331,429,parser_full_text
es_wr_b1_21_18_14_ccm,inter_sentential_v2,then,intersent_enh_spatio_temporal_simple_following,Enhancement,Spatio-temporal,Simple,Following,,,1,2.331002331002331,429,parser_full_text
es_wr_b1_21_18_14_pjl,inter_sentential_v2,finally,intersent_enh_spatio_temporal_simple_concl,Enhancement,Spatio-temporal,Simple,Conclusive,,,1,2.985074626865672,335,parser_full_text
es_wr_b1_21_18_14_pjl,inter_sentential_v2,so,intersent_enh_caus_general,Enhancement,Causal-Conditional,General,,,,1,2.985074626865672,335,parser_full_text
es_wr_b1_21_18_3_ifq,inter_sentential_v2,finally,intersent_enh_spatio_temporal_simple_concl,Enhancement,Spatio-temporal,Simple,Conclusive,,,1,2.9585798816568047,338,parser_full_text
es_wr_b1_21_18_3_lrh,inter_sentential_v2,after,intersent_enh_spatio_temporal_simple_following,Enhancement,Spatio-temporal,Simple,Following,,,1,3.6496350364963503,274,parser_full_text
es_wr_b1_21_18_3_mgn,inter_sentential_v2,after,intersent_enh_spatio_temporal_simple_following,Enhancement,Spatio-temporal,Simple,Following,,,1,3.246753246753247,308,parser_full_text
es_wr_b1_21_18_3_mjlt,inter_sentential_v2,after,intersent_enh_spatio_temporal_simple_following,Enhancement,Spatio-temporal,Simple,Following,,,1,3.401360544217687,294,parser_full_text
es_wr_b1_21_18_3_mjlt,inter_sentential_v2,in the end,intersent_enh_spatio_temporal_simple_concl,Enhancement,Spatio-temporal,Simple,Conclusive,,,1,3.401360544217687,294,parser_full_text
es_wr_b1_21_4_14_jimm,inter_sentential_v2,so,intersent_enh_caus_general,Enhancement,Causal-Conditional,General,,,,1,2.4330900243309004,411,parser_full_text
es_wr_b1_21_4_14_jimm,inter_sentential_v2,then,intersent_enh_spatio_temporal_simple_following,Enhancement,Spatio-temporal,Simple,Following,,,4,9.732360097323602,411,parser_full_text
es_wr_b1_21_5_13_mg,inter_sentential_v2,although,intersent_ext_adv,Extension,Adversative,,,,,1,3.205128205128205,312,parser_full_text
es_wr_b1_21_5_14_cmj,inter_sentential_v2,before,intersent_enh_spatio_temporal_simple_preceding,Enhancement,Spatio-temporal,Simple,Preceding,,,1,2.9940119760479043,334,parser_full_text
es_wr_b1_21_5_14_cmj,inter_sentential_v2,but,intersent_ext_adv,Extension,Adversative,,,,,1,2.9940119760479043,334,parser_full_text
es_wr_b1_21_5_14_cmj,inter_sentential_v2,then,intersent_enh_spatio_temporal_simple_following,Enhancement,Spatio-temporal,Simple,Following,,,1,2.9940119760479043,334,parser_full_text
es_wr_b1_21_6_13_fae,inter_sentential_v2,after,intersent_enh_spatio_temporal_simple_following,Enhancement,Spatio-temporal,Simple,Following,,,1,3.3557046979865772,298,parser_full_text
es_wr_b1_21_6_13_fae,inter_sentential_v2,but,intersent_ext_adv,Extension,Adversative,,,,,1,3.3557046979865772,298,parser_full_text
es_wr_b1_21_6_13_fae,inter_sentential_v2,then,intersent_enh_spatio_temporal_simple_following,Enhancement,Spatio-temporal,Simple,Following,,,1,3.3557046979865772,298,parser_full_text
es_wr_b1_21_6_14_imhg,inter_sentential_v2,then,intersent_enh_spatio_temporal_simple_following,Enhancement,Spatio-temporal,Simple,Following,,,1,3.278688524590164,305,parser_full_text
es_wr_b1_21_6_14_imhg,inter_sentential_v2,therefore,intersent_enh_caus_general,Enhancement,Causal-Conditional,General,,,,1,3.278688524590164,305,parser_full_text
es_wr_b1_21_6_3_arr,inter_sentential_v2,after,intersent_enh_spatio_temporal_simple_following,Enhancement,Spatio-temporal,Simple,Following,,,1,3.048780487804878,328,parser_full_text
es_wr_b1_21_6_3_arr,inter_sentential_v2,but,intersent_ext_adv,Extension,Adversative,,,,,1,3.048780487804878,328,parser_full_text
es_wr_b1_21_6_3_lgr,inter_sentential_v2,before,intersent_enh_spatio_temporal_simple_preceding,Enhancement,Spatio-temporal,Simple,Preceding,,,1,2.493765586034913,401,parser_full_text
es_wr_b1_21_6_3_lgr,inter_sentential_v2,in the end,intersent_enh_spatio_temporal_simple_concl,Enhancement,Spatio-temporal,Simple,Conclusive,,,1,2.493765586034913,401,parser_full_text
es_wr_b1_21_6_3_lgr,inter_sentential_v2,meanwhile,intersent_enh_spatio_temporal_simple_sim,Enhancement,Spatio-temporal,Simple,Simultaneous,,,1,2.493765586034913,401,parser_full_text
es_wr_b1_21_6_3_lgr,inter_sentential_v2,on the other hand,intersent_ext_adv,Extension,Adversative,,,,,1,2.493765586034913,401,parser_full_text
es_wr_b1_21_7_3_mgg,inter_sentential_v2,then,intersent_enh_spatio_temporal_simple_following,Enhancement,Spatio-temporal,Simple,Following,,,1,3.257328990228013,307,parser_full_text
es_wr_b1_21_9_14_ars,inter_sentential_v2,after,intersent_enh_spatio_temporal_simple_following,Enhancement,Spatio-temporal,Simple,Following,,,1,3.717472118959108,269,parser_full_text
es_wr_b1_21_9_14_ars,inter_sentential_v2,then,intersent_enh_spatio_temporal_simple_following,Enhancement,Spatio-temporal,Simple,Following,,,1,3.717472118959108,269,parser_full_text
es_wr_b1_21_9_14_pml,inter_sentential_v2,finally,intersent_enh_spatio_temporal_simple_concl,Enhancement,Spatio-temporal,Simple,Conclusive,,,1,3.5842293906810037,279,parser_full_text
es_wr_b1_21_9_3_dgm,inter_sentential_v2,for example,intersent_elab_exemp,Elaboration,Exemplifying,,,,,1,3.3670033670033668,297,parser_full_text
es_wr_b1_21_9_3_klb,inter_sentential_v2,also,intersent_ext_add_positive,Extension,Addition,Positive,,,,1,3.558718861209964,281,parser_full_text
es_wr_b1_22_10_14_cfo,inter_sentential_v2,then,intersent_enh_spatio_temporal_simple_following,Enhancement,Spatio-temporal,Simple,Following,,,1,2.4154589371980677,414,parser_full_text
es_wr_b1_22_10_3_man,inter_sentential_v2,if,intersent_enh_caus_cond_positive,Enhancement,Causal-Conditional,Conditional,Positive,,,1,2.6246719160104988,381,parser_full_text
es_wr_b1_22_11_3_mml,inter_sentential_v2,so,intersent_enh_caus_general,Enhancement,Causal-Conditional,General,,,,1,3.246753246753247,308,parser_full_text
es_wr_b1_22_11_3_njj,inter_sentential_v2,in fact,intersent_elab_clar_verif,Elaboration,Clarifying,Verificative,,,,1,3.4965034965034967,286,parser_full_text
es_wr_b1_22_11_3_njj,inter_sentential_v2,to sum up,intersent_elab_clar_sum,Elaboration,Clarifying,Summative,,,,1,3.4965034965034967,286,parser_full_text
es_wr_b1_22_12_14_lsr,inter_sentential_v2,once,intersent_enh_caus_cond_positive,Enhancement,Causal-Conditional,Conditional,Positive,,,1,2.8089887640449436,356,parser_full_text
es_wr_b1_22_12_14_lsr,inter_sentential_v2,then,intersent_enh_spatio_temporal_simple_following,Enhancement,Spatio-temporal,Simple,Following,,,1,2.8089887640449436,356,parser_full_text
es_wr_b1_22_12_3_pgv,inter_sentential_v2,although,intersent_ext_adv,Extension,Adversative,,,,,1,2.73224043715847,366,parser_full_text
es_wr_b1_22_12_3_pgv,inter_sentential_v2,however,intersent_ext_adv,Extension,Adversative,,,,,1,2.73224043715847,366,parser_full_text
es_wr_b1_22_12_3_pgv,inter_sentential_v2,moreover,intersent_ext_add_positive,Extension,Addition,Positive,,,,1,2.73224043715847,366,parser_full_text
es_wr_b1_22_13_3_aar,inter_sentential_v2,actually,intersent_elab_clar_verif,Elaboration,Clarifying,Verificative,,,,1,3.278688524590164,305,parser_full_text
es_wr_b1_22_13_3_ctm,inter_sentential_v2,maybe,intersent_elab_clar_corrective,Elaboration,Clarifying,Corrective,,,,1,3.3333333333333335,300,parser_full_text
es_wr_b1_22_13_3_tjl,inter_sentential_v2,but,intersent_ext_adv,Extension,Adversative,,,,,1,2.3923444976076556,418,parser_full_text
es_wr_b1_22_14_14_gg,inter_sentential_v2,at the same time,intersent_enh_spatio_temporal_simple_sim,Enhancement,Spatio-temporal,Simple,Simultaneous,,,1,1.834862385321101,545,parser_full_text
es_wr_b1_22_14_14_gg,inter_sentential_v2,then,intersent_enh_spatio_temporal_simple_following,Enhancement,Spatio-temporal,Simple,Following,,,1,1.834862385321101,545,parser_full_text
es_wr_b1_22_14_14_mn,inter_sentential_v2,after,intersent_enh_spatio_temporal_simple_following,Enhancement,Spatio-temporal,Simple,Following,,,1,2.890173410404624,346,parser_full_text
es_wr_b1_22_14_14_mn,inter_sentential_v2,finally,intersent_enh_spatio_temporal_simple_concl,Enhancement,Spatio-temporal,Simple,Conclusive,,,1,2.890173410404624,346,parser_full_text
es_wr_b1_22_14_14_mn,inter_sentential_v2,in that,intersent_enh_caus_reason,Enhancement,Causal-Conditional,Reason,,,,1,2.890173410404624,346,parser_full_text
es_wr_b1_22_14_3_ist,inter_sentential_v2,finally,intersent_enh_spatio_temporal_simple_concl,Enhancement,Spatio-temporal,Simple,Conclusive,,,1,3.3003300330033003,303,parser_full_text
es_wr_b1_22_14_3_mcat,inter_sentential_v2,nevertheless,intersent_ext_adv,Extension,Adversative,,,,,1,3.003003003003003,333,parser_full_text
es_wr_b1_22_15_13_lfm,inter_sentential_v2,that evening,intersent_enh_spatio_temporal_complex_specific,Enhancement,Spatio-temporal,Complex,Specific,,,1,2.6525198938992043,377,parser_full_text
es_wr_b1_22_15_13_lfm,inter_sentential_v2,then,intersent_enh_spatio_temporal_simple_following,Enhancement,Spatio-temporal,Simple,Following,,,1,2.6525198938992043,377,parser_full_text
es_wr_b1_22_15_3_aae,inter_sentential_v2,also,intersent_ext_add_positive,Extension,Addition,Positive,,,,1,3.571428571428571,280,parser_full_text
es_wr_b1_22_15_3_ctn,inter_sentential_v2,finally,intersent_enh_spatio_temporal_simple_concl,Enhancement,Spatio-temporal,Simple,Conclusive,,,1,3.4129692832764507,293,parser_full_text
es_wr_b1_22_15_3_ctn,inter_sentential_v2,however,intersent_ext_adv,Extension,Adversative,,,,,1,3.4129692832764507,293,parser_full_text
es_wr_b1_22_15_3_mdpc,inter_sentential_v2,in addition,intersent_ext_add_positive,Extension,Addition,Positive,,,,1,2.34192037470726,427,parser_full_text
es_wr_b1_22_15_3_mdpc,inter_sentential_v2,moreover,intersent_ext_add_positive,Extension,Addition,Positive,,,,1,2.34192037470726,427,parser_full_text
es_wr_b1_22_16_14_agg,inter_sentential_v2,however,intersent_ext_adv,Extension,Adversative,,,,,1,2.314814814814815,432,parser_full_text
es_wr_b1_22_16_14_agg,inter_sentential_v2,later,intersent_enh_spatio_temporal_simple_following,Enhancement,Spatio-temporal,Simple,Following,,,1,2.314814814814815,432,parser_full_text
es_wr_b1_22_16_14_fda,inter_sentential_v2,after,intersent_enh_spatio_temporal_simple_following,Enhancement,Spatio-temporal,Simple,Following,,,2,4.329004329004329,462,parser_full_text
es_wr_b1_22_16_14_fda,inter_sentential_v2,finally,intersent_enh_spatio_temporal_simple_concl,Enhancement,Spatio-temporal,Simple,Conclusive,,,1,2.1645021645021645,462,parser_full_text
es_wr_b1_22_16_14_fda,inter_sentential_v2,then,intersent_enh_spatio_temporal_simple_following,Enhancement,Spatio-temporal,Simple,Following,,,2,4.329004329004329,462,parser_full_text
es_wr_b1_22_16_14_fda,inter_sentential_v2,to sum up,intersent_elab_clar_sum,Elaboration,Clarifying,Summative,,,,1,2.1645021645021645,462,parser_full_text
es_wr_b1_22_16_14_irl,inter_sentential_v2,however,intersent_ext_adv,Extension,Adversative,,,,,1,2.487562189054726,402,parser_full_text
es_wr_b1_22_16_14_irl,inter_sentential_v2,in fact,intersent_elab_clar_verif,Elaboration,Clarifying,Verificative,,,,1,2.487562189054726,402,parser_full_text
es_wr_b1_22_16_14_irl,inter_sentential_v2,nevertheless,intersent_ext_adv,Extension,Adversative,,,,,1,2.487562189054726,402,parser_full_text
es_wr_b1_22_16_14_irl,inter_sentential_v2,then,intersent_enh_spatio_temporal_simple_following,Enhancement,Spatio-temporal,Simple,Following,,,1,2.487562189054726,402,parser_full_text
es_wr_b1_22_16_14_irl,inter_sentential_v2,unfortunately,intersent_enh_caus_conc,Enhancement,Causal-Conditional,Concessive,,,,1,2.487562189054726,402,parser_full_text
es_wr_b1_22_16_3_amml,inter_sentential_v2,moreover,intersent_ext_add_positive,Extension,Addition,Positive,,,,1,3.1645569620253164,316,parser_full_text
es_wr_b1_22_16_3_jaa,inter_sentential_v2,finally,intersent_enh_spatio_temporal_simple_concl,Enhancement,Spatio-temporal,Simple,Conclusive,,,1,3.289473684210526,304,parser_full_text
es_wr_b1_22_16_3_jaa,inter_sentential_v2,on the other hand,intersent_ext_adv,Extension,Adversative,,,,,1,3.289473684210526,304,parser_full_text
es_wr_b1_22_16_3_vpj,inter_sentential_v2,finally,intersent_enh_spatio_temporal_simple_concl,Enhancement,Spatio-temporal,Simple,Conclusive,,,1,1.9011406844106464,526,parser_full_text
es_wr_b1_22_16_3_vpj,inter_sentential_v2,however,intersent_ext_adv,Extension,Adversative,,,,,1,1.9011406844106464,526,parser_full_text
es_wr_b1_22_16_3_vpj,inter_sentential_v2,later,intersent_enh_spatio_temporal_simple_following,Enhancement,Spatio-temporal,Simple,Following,,,1,1.9011406844106464,526,parser_full_text
es_wr_b1_22_17_13_jla,inter_sentential_v2,finally,intersent_enh_spatio_temporal_simple_concl,Enhancement,Spatio-temporal,Simple,Conclusive,,,1,3.0959752321981426,323,parser_full_text
es_wr_b1_22_17_14_cfr,inter_sentential_v2,as a result,intersent_enh_caus_general,Enhancement,Causal-Conditional,General,,,,1,2.717391304347826,368,parser_full_text
es_wr_b1_22_17_14_cfr,inter_sentential_v2,despite,intersent_enh_caus_conc,Enhancement,Causal-Conditional,Concessive,,,,1,2.717391304347826,368,parser_full_text
es_wr_b1_22_17_14_cfr,inter_sentential_v2,for example,intersent_elab_exemp,Elaboration,Exemplifying,,,,,1,2.717391304347826,368,parser_full_text
es_wr_b1_22_19_14_ima,inter_sentential_v2,after,intersent_enh_spatio_temporal_simple_following,Enhancement,Spatio-temporal,Simple,Following,,,1,3.5971223021582737,278,parser_full_text
es_wr_b1_22_19_3_aca,inter_sentential_v2,in the end,intersent_enh_spatio_temporal_simple_concl,Enhancement,Spatio-temporal,Simple,Conclusive,,,1,2.5,400,parser_full_text
es_wr_b1_22_19_3_aca,inter_sentential_v2,plus,intersent_ext_add_positive,Extension,Addition,Positive,,,,1,2.5,400,parser_full_text
es_wr_b1_22_19_3_mis,inter_sentential_v2,first,intersent_enh_spatio_temporal_simple_following,Enhancement,Spatio-temporal,Simple,Following,,,1,3.4482758620689653,290,parser_full_text
es_wr_b1_22_4_3_fgr,inter_sentential_v2,nevertheless,intersent_ext_adv,Extension,Adversative,,,,,1,3.3222591362126246,301,parser_full_text
es_wr_b1_22_5_3_jmrg,inter_sentential_v2,unfortunately,intersent_enh_caus_conc,Enhancement,Causal-Conditional,Concessive,,,,1,2.857142857142857,350,parser_full_text
es_wr_b1_22_8_14_mrh,inter_sentential_v2,again,intersent_enh_spatio_temporal_complex_repetitive,Enhancement,Spatio-temporal,Complex,Repetitive,,,1,2.4271844660194173,412,parser_full_text
es_wr_b1_22_8_14_mrh,inter_sentential_v2,finally,intersent_enh_spatio_temporal_simple_concl,Enhancement,Spatio-temporal,Simple,Conclusive,,,1,2.4271844660194173,412,parser_full_text
es_wr_b1_22_8_3_arr,inter_sentential_v2,however,intersent_ext_adv,Extension,Adversative,,,,,1,3.7037037037037037,270,parser_full_text
es_wr_b1_22_8_3_nfc,inter_sentential_v2,meanwhile,intersent_enh_spatio_temporal_simple_sim,Enhancement,Spatio-temporal,Simple,Simultaneous,,,1,3.6496350364963503,274,parser_full_text
es_wr_b1_22_8_3_oqh,inter_sentential_v2,but,intersent_ext_adv,Extension,Adversative,,,,,1,3.205128205128205,312,parser_full_text
es_wr_b1_22_8_3_oqh,inter_sentential_v2,so,intersent_enh_caus_general,Enhancement,Causal-Conditional,General,,,,1,3.205128205128205,312,parser_full_text
es_wr_b1_23_11_13_elc,inter_sentential_v2,finally,intersent_enh_spatio_temporal_simple_concl,Enhancement,Spatio-temporal,Simple,Conclusive,,,1,2.898550724637681,345,parser_full_text
es_wr_b1_23_11_13_elc,inter_sentential_v2,furthermore,intersent_ext_add_positive,Extension,Addition,Positive,,,,1,2.898550724637681,345,parser_full_text
es_wr_b1_23_11_13_elc,inter_sentential_v2,next,intersent_enh_spatio_temporal_simple_following,Enhancement,Spatio-temporal,Simple,Following,,,1,2.898550724637681,345,parser_full_text
es_wr_b1_23_11_13_mlm,inter_sentential_v2,due to,intersent_enh_caus_reason,Enhancement,Causal-Conditional,Reason,,,,1,2.5252525252525255,396,parser_full_text
es_wr_b1_23_11_13_mlm,inter_sentential_v2,thus,intersent_enh_manner_means,Enhancement,Manner,Means,,,,1,2.5252525252525255,396,parser_full_text
es_wr_b1_23_11_14_igg,inter_sentential_v2,after,intersent_enh_spatio_temporal_simple_following,Enhancement,Spatio-temporal,Simple,Following,,,1,3.1847133757961785,314,parser_full_text
es_wr_b1_23_11_14_igg,inter_sentential_v2,finally,intersent_enh_spatio_temporal_simple_concl,Enhancement,Spatio-temporal,Simple,Conclusive,,,1,3.1847133757961785,314,parser_full_text
es_wr_b1_23_11_3_plt,inter_sentential_v2,while,intersent_ext_adv,Extension,Adversative,,,,,1,3.6363636363636362,275,parser_full_text
es_wr_b1_23_13_3_arp,inter_sentential_v2,moreover,intersent_ext_add_positive,Extension,Addition,Positive,,,,1,2.73224043715847,366,parser_full_text
es_wr_b1_23_14_14_lra,inter_sentential_v2,however,intersent_ext_adv,Extension,Adversative,,,,,1,2.288329519450801,437,parser_full_text
es_wr_b1_23_14_14_lra,inter_sentential_v2,then,intersent_enh_spatio_temporal_simple_following,Enhancement,Spatio-temporal,Simple,Following,,,4,9.153318077803204,437,parser_full_text
es_wr_b1_23_15_14_rm,inter_sentential_v2,finally,intersent_enh_spatio_temporal_simple_concl,Enhancement,Spatio-temporal,Simple,Conclusive,,,1,2.9069767441860463,344,parser_full_text
es_wr_b1_23_15_14_rm,inter_sentential_v2,thereupon,intersent_enh_spatio_temporal_complex_immediate,Enhancement,Spatio-temporal,Complex,Immediate,,,1,2.9069767441860463,344,parser_full_text
es_wr_b1_23_15_3_lll,inter_sentential_v2,but,intersent_ext_adv,Extension,Adversative,,,,,1,3.571428571428571,280,parser_full_text
es_wr_b1_23_15_3_lll,inter_sentential_v2,so,intersent_enh_caus_general,Enhancement,Causal-Conditional,General,,,,1,3.571428571428571,280,parser_full_text
es_wr_b1_23_16_14_anc,inter_sentential_v2,finally,intersent_enh_spatio_temporal_simple_concl,Enhancement,Spatio-temporal,Simple,Conclusive,,,1,3.1645569620253164,316,parser_full_text
es_wr_b1_23_16_14_anc,inter_sentential_v2,then,intersent_enh_spatio_temporal_simple_following,Enhancement,Spatio-temporal,Simple,Following,,,1,3.1645569620253164,316,parser_full_text
es_wr_b1_23_16_14_mml,inter_sentential_v2,so,intersent_enh_caus_general,Enhancement,Causal-Conditional,General,,,,1,2.4691358024691357,405,parser_full_text
es_wr_b1_23_16_14_mml,inter_sentential_v2,while,intersent_ext_adv,Extension,Adversative,,,,,1,2.4691358024691357,405,parser_full_text
es_wr_b1_23_17_13_ap,inter_sentential_v2,because,intersent_enh_caus_reason,Enhancement,Causal-Conditional,Reason,,,,1,2.331002331002331,429,parser_full_text
es_wr_b1_23_17_13_ap,inter_sentential_v2,however,intersent_ext_adv,Extension,Adversative,,,,,1,2.331002331002331,429,parser_full_text
es_wr_b1_23_17_13_ap,inter_sentential_v2,in the end,intersent_enh_spatio_temporal_simple_concl,Enhancement,Spatio-temporal,Simple,Conclusive,,,1,2.331002331002331,429,parser_full_text
es_wr_b1_23_17_13_ap,inter_sentential_v2,next,intersent_enh_spatio_temporal_simple_following,Enhancement,Spatio-temporal,Simple,Following,,,1,2.331002331002331,429,parser_full_text
es_wr_b1_23_17_14_pamg,inter_sentential_v2,afterwards,intersent_enh_spatio_temporal_simple_following,Enhancement,Spatio-temporal,Simple,Following,,,1,2.336448598130841,428,parser_full_text
es_wr_b1_23_17_14_pamg,inter_sentential_v2,finally,intersent_enh_spatio_temporal_simple_concl,Enhancement,Spatio-temporal,Simple,Conclusive,,,1,2.336448598130841,428,parser_full_text
es_wr_b1_23_17_14_pamg,inter_sentential_v2,nevertheless,intersent_ext_adv,Extension,Adversative,,,,,1,2.336448598130841,428,parser_full_text
es_wr_b1_23_17_3_cip,inter_sentential_v2,afterwards,intersent_enh_spatio_temporal_simple_following,Enhancement,Spatio-temporal,Simple,Following,,,1,2.557544757033248,391,parser_full_text
es_wr_b1_23_17_3_cip,inter_sentential_v2,due to,intersent_enh_caus_reason,Enhancement,Causal-Conditional,Reason,,,,1,2.557544757033248,391,parser_full_text
