text_id,macro_category,n_cases
efcamdat_412053,Enhancement,1
efcamdat_412053,Extension,1
efcamdat_412058,Enhancement,1
efcamdat_412062,Enhancement,2
efcamdat_412063,Extension,1
efcamdat_412064,Enhancement,1
efcamdat_412064,Extension,1
efcamdat_412078,Extension,1
efcamdat_412086,Elaboration,1
efcamdat_412090,Enhancement,1
efcamdat_412095,Enhancement,1
efcamdat_412103,Enhancement,3
efcamdat_412105,Enhancement,1
efcamdat_412106,Enhancement,3
efcamdat_412117,Extension,1
efcamdat_412120,Enhancement,1
efcamdat_412122,Extension,1
efcamdat_412124,Elaboration,1
efcamdat_412125,Elaboration,1
efcamdat_412128,Enhancement,1
efcamdat_412128,Extension,1
efcamdat_412152,Extension,1
efcamdat_412158,Enhancement,1
efcamdat_412185,Enhancement,1
efcamdat_412189,Enhancement,1
efcamdat_412200,Enhancement,1
efcamdat_412238,Enhancement,1
efcamdat_412245,Enhancement,1
efcamdat_41225,Enhancement,1
efcamdat_412265,Enhancement,1
efcamdat_412276,Enhancement,1
efcamdat_412277,Enhancement,2
efcamdat_412277,Extension,1
efcamdat_412289,Elaboration,1
efcamdat_412289,Enhancement,1
efcamdat_412292,Enhancement,1
efcamdat_412293,Extension,1
efcamdat_412295,Elaboration,1
efcamdat_412296,Enhancement,1
efcamdat_41230,Elaboration,2
efcamdat_41230,Extension,1
efcamdat_412306,Enhancement,1
efcamdat_41231,Enhancement,1
efcamdat_412318,Extension,1
efcamdat_412325,Enhancement,1
efcamdat_412328,Enhancement,1
efcamdat_412366,Enhancement,1
efcamdat_41237,Extension,1
efcamdat_412396,Extension,1
efcamdat_412397,Enhancement,1
efcamdat_412400,Elaboration,1
efcamdat_412400,Enhancement,1
efcamdat_412400,Extension,1
efcamdat_412412,Elaboration,1
efcamdat_412412,Enhancement,1
efcamdat_412414,Extension,1
efcamdat_41242,Extension,1
efcamdat_41243,Enhancement,1
efcamdat_41244,Enhancement,2
efcamdat_412440,Enhancement,1
efcamdat_412446,Enhancement,3
efcamdat_412459,Enhancement,1
efcamdat_41246,Elaboration,1
efcamdat_412461,Enhancement,3
efcamdat_412464,Enhancement,1
efcamdat_412466,Elaboration,1
efcamdat_41247,Elaboration,1
efcamdat_412471,Enhancement,1
efcamdat_412474,Enhancement,1
efcamdat_41248,Enhancement,3
efcamdat_41250,Extension,1
efcamdat_412504,Enhancement,2
efcamdat_412510,Enhancement,2
efcamdat_412511,Extension,1
efcamdat_412521,Extension,1
efcamdat_412527,Extension,1
efcamdat_41253,Enhancement,1
efcamdat_41254,Extension,1
efcamdat_412545,Enhancement,1
efcamdat_412545,Extension,1
efcamdat_412547,Enhancement,1
efcamdat_41256,Enhancement,1
efcamdat_412567,Enhancement,1
efcamdat_41257,Enhancement,2
efcamdat_412570,Enhancement,1
efcamdat_412571,Enhancement,1
efcamdat_412579,Extension,1
efcamdat_412596,Elaboration,1
efcamdat_412598,Enhancement,1
efcamdat_412601,Extension,1
efcamdat_412627,Extension,1
efcamdat_412641,Extension,1
efcamdat_412642,Enhancement,2
efcamdat_412643,Enhancement,1
efcamdat_412645,Enhancement,1
efcamdat_412647,Enhancement,3
efcamdat_412648,Enhancement,1
efcamdat_412649,Enhancement,1
efcamdat_412650,Enhancement,1
efcamdat_412652,Enhancement,2
efcamdat_412653,Elaboration,1
efcamdat_412656,Elaboration,1
efcamdat_412657,Elaboration,1
efcamdat_412657,Extension,1
efcamdat_41266,Enhancement,1
efcamdat_412665,Enhancement,1
efcamdat_412671,Enhancement,1
efcamdat_412672,Enhancement,1
efcamdat_412675,Enhancement,1
efcamdat_412676,Enhancement,1
efcamdat_412677,Enhancement,1
efcamdat_412680,Enhancement,3
efcamdat_412681,Enhancement,1
efcamdat_412682,Enhancement,1
efcamdat_412710,Extension,1
efcamdat_412712,Elaboration,1
efcamdat_412745,Enhancement,1
efcamdat_412745,Extension,1
efcamdat_412773,Extension,1
efcamdat_412774,Enhancement,2
efcamdat_412774,Extension,1
efcamdat_412792,Enhancement,1
efcamdat_412794,Elaboration,1
efcamdat_412796,Elaboration,1
efcamdat_412796,Enhancement,1
efcamdat_41280,Enhancement,1
efcamdat_412802,Enhancement,3
efcamdat_412817,Enhancement,1
efcamdat_412817,Extension,1
efcamdat_412832,Enhancement,2
efcamdat_412836,Enhancement,1
efcamdat_412836,Extension,2
efcamdat_412841,Extension,1
efcamdat_412842,Enhancement,1
efcamdat_412845,Enhancement,2
efcamdat_412849,Elaboration,1
efcamdat_412849,Extension,1
efcamdat_412850,Enhancement,1
efcamdat_412851,Enhancement,1
efcamdat_412852,Enhancement,1
efcamdat_412898,Elaboration,1
efcamdat_412898,Extension,2
efcamdat_412899,Enhancement,1
efcamdat_412900,Enhancement,1
efcamdat_412901,Enhancement,2
efcamdat_412912,Enhancement,1
efcamdat_412953,Enhancement,2
efcamdat_412955,Extension,1
efcamdat_412969,Enhancement,2
efcamdat_412969,Extension,1
efcamdat_412998,Enhancement,1
efcamdat_413016,Elaboration,1
efcamdat_413023,Enhancement,2
efcamdat_413024,Enhancement,1
efcamdat_413025,Elaboration,1
efcamdat_413025,Extension,1
efcamdat_413027,Extension,3
efcamdat_413028,Enhancement,2
efcamdat_413029,Extension,1
efcamdat_413030,Extension,1
efcamdat_413031,Enhancement,2
efcamdat_413033,Enhancement,2
efcamdat_413034,Enhancement,1
efcamdat_413035,Extension,2
efcamdat_413036,Enhancement,1
efcamdat_413041,Enhancement,1
efcamdat_413043,Enhancement,1
efcamdat_413043,Extension,1
efcamdat_413046,Enhancement,1
efcamdat_413049,Extension,1
efcamdat_413050,Enhancement,2
efcamdat_413051,Enhancement,1
efcamdat_413053,Enhancement,1
efcamdat_413059,Enhancement,2
efcamdat_413059,Extension,1
efcamdat_413060,Elaboration,1
efcamdat_413060,Enhancement,1
efcamdat_413060,Extension,1
efcamdat_413062,Enhancement,1
efcamdat_413063,Enhancement,1
efcamdat_413065,Extension,1
efcamdat_413066,Enhancement,1
efcamdat_413068,Enhancement,1
efcamdat_413068,Extension,3
efcamdat_413070,Elaboration,1
efcamdat_413070,Enhancement,7
efcamdat_413070,Extension,1
efcamdat_413074,Enhancement,2
efcamdat_413075,Enhancement,1
efcamdat_413075,Extension,1
efcamdat_413076,Enhancement,1
efcamdat_413077,Extension,1
efcamdat_413078,Enhancement,1
efcamdat_41308,Extension,2
efcamdat_413080,Elaboration,1
efcamdat_413080,Enhancement,1
efcamdat_413080,Extension,1
efcamdat_413081,Enhancement,1
efcamdat_413081,Extension,1
efcamdat_413082,Extension,1
efcamdat_413083,Elaboration,1
efcamdat_413083,Enhancement,2
efcamdat_413084,Enhancement,1
efcamdat_413084,Extension,2
efcamdat_413086,Extension,2
efcamdat_413087,Extension,1
efcamdat_41310,Enhancement,2
efcamdat_41310,Extension,2
efcamdat_41311,Enhancement,3
efcamdat_41311,Extension,1
efcamdat_413133,Enhancement,1
efcamdat_413135,Elaboration,1
efcamdat_413137,Enhancement,1
efcamdat_41314,Enhancement,1
efcamdat_41314,Extension,1
efcamdat_413157,Elaboration,1
efcamdat_413157,Enhancement,2
efcamdat_413163,Extension,1
efcamdat_413179,Extension,1
efcamdat_413208,Enhancement,2
efcamdat_413239,Enhancement,1
efcamdat_413240,Elaboration,1
efcamdat_413240,Enhancement,3
efcamdat_413246,Enhancement,2
efcamdat_413249,Enhancement,1
efcamdat_413249,Extension,1
efcamdat_413250,Enhancement,3
efcamdat_413250,Extension,2
efcamdat_413252,Enhancement,1
efcamdat_413252,Extension,1
efcamdat_413260,Enhancement,2
efcamdat_413260,Extension,1
efcamdat_413294,Enhancement,1
efcamdat_413294,Extension,1
efcamdat_413308,Enhancement,2
efcamdat_413313,Enhancement,2
efcamdat_413317,Elaboration,1
efcamdat_413317,Enhancement,2
efcamdat_413341,Enhancement,1
efcamdat_413348,Elaboration,2
efcamdat_413351,Extension,1
efcamdat_413353,Enhancement,1
efcamdat_413355,Elaboration,1
efcamdat_413355,Extension,1
efcamdat_413357,Enhancement,2
efcamdat_413358,Enhancement,1
efcamdat_413361,Enhancement,1
efcamdat_413362,Enhancement,2
efcamdat_413365,Enhancement,1
efcamdat_413366,Enhancement,3
efcamdat_413367,Extension,1
efcamdat_413369,Elaboration,1
efcamdat_413372,Elaboration,1
efcamdat_413372,Enhancement,1
efcamdat_413375,Enhancement,1
efcamdat_413377,Extension,1
efcamdat_413381,Enhancement,2
efcamdat_413382,Enhancement,4
efcamdat_413387,Enhancement,2
efcamdat_413387,Extension,1
efcamdat_41339,Enhancement,1
efcamdat_41342,Elaboration,1
efcamdat_413420,Enhancement,3
efcamdat_413422,Extension,3
efcamdat_413427,Enhancement,1
efcamdat_413427,Extension,1
efcamdat_413435,Enhancement,2
efcamdat_41345,Enhancement,1
efcamdat_41347,Enhancement,2
efcamdat_41348,Enhancement,1
efcamdat_413484,Enhancement,1
efcamdat_413488,Extension,1
efcamdat_413491,Enhancement,1
efcamdat_413496,Enhancement,1
efcamdat_41350,Enhancement,1
efcamdat_41353,Enhancement,2
efcamdat_41355,Extension,1
efcamdat_41356,Enhancement,1
efcamdat_41357,Enhancement,1
efcamdat_413580,Enhancement,1
efcamdat_413581,Enhancement,2
efcamdat_413596,Elaboration,1
efcamdat_413597,Enhancement,1
efcamdat_413602,Elaboration,1
efcamdat_413602,Extension,1
efcamdat_413603,Enhancement,4
efcamdat_413603,Extension,1
efcamdat_413605,Enhancement,2
efcamdat_413607,Extension,1
efcamdat_413608,Enhancement,3
efcamdat_413609,Enhancement,1
efcamdat_413610,Enhancement,1
efcamdat_413613,Elaboration,1
efcamdat_413615,Extension,1
efcamdat_413616,Extension,1
efcamdat_413617,Enhancement,2
efcamdat_413618,Extension,1
efcamdat_413646,Enhancement,2
efcamdat_413687,Enhancement,2
efcamdat_413690,Extension,1
efcamdat_413718,Extension,1
efcamdat_413723,Enhancement,1
efcamdat_413724,Enhancement,3
efcamdat_413726,Extension,2
efcamdat_413727,Enhancement,3
efcamdat_413727,Extension,1
efcamdat_41377,Enhancement,1
efcamdat_413772,Enhancement,2
efcamdat_413776,Enhancement,1
efcamdat_413785,Enhancement,2
efcamdat_413787,Enhancement,2
efcamdat_413787,Extension,1
efcamdat_413788,Enhancement,2
efcamdat_413805,Enhancement,2
efcamdat_413805,Extension,1
efcamdat_413827,Extension,1
efcamdat_413833,Enhancement,1
efcamdat_413844,Enhancement,1
efcamdat_413855,Extension,1
efcamdat_41387,Extension,1
efcamdat_413871,Enhancement,2
efcamdat_413876,Enhancement,1
efcamdat_413876,Extension,1
efcamdat_413878,Elaboration,1
efcamdat_413885,Enhancement,2
efcamdat_413885,Extension,1
efcamdat_413886,Enhancement,1
efcamdat_413888,Enhancement,3
efcamdat_413890,Elaboration,1
efcamdat_413898,Enhancement,1
efcamdat_413898,Extension,1
efcamdat_413899,Enhancement,1
efcamdat_413902,Elaboration,1
efcamdat_413904,Extension,1
efcamdat_413906,Enhancement,1
efcamdat_413926,Enhancement,1
efcamdat_413936,Enhancement,1
efcamdat_413938,Enhancement,1
efcamdat_413941,Elaboration,1
efcamdat_41397,Extension,1
efcamdat_41398,Enhancement,1
efcamdat_413985,Extension,1
efcamdat_413986,Enhancement,1
efcamdat_414,Extension,1
efcamdat_414003,Enhancement,1
efcamdat_414003,Extension,1
efcamdat_414004,Enhancement,1
efcamdat_414004,Extension,1
efcamdat_414005,Enhancement,5
efcamdat_414007,Elaboration,1
efcamdat_414007,Extension,1
efcamdat_414038,Enhancement,3
efcamdat_414044,Enhancement,1
efcamdat_414056,Extension,1
efcamdat_41406,Elaboration,1
efcamdat_41407,Extension,1
efcamdat_414087,Extension,1
efcamdat_414089,Extension,1
efcamdat_414135,Enhancement,1
efcamdat_414136,Enhancement,1
efcamdat_414222,Enhancement,2
efcamdat_414222,Extension,1
efcamdat_414234,Enhancement,3
efcamdat_414252,Elaboration,1
efcamdat_414255,Extension,1
efcamdat_414278,Enhancement,3
efcamdat_414301,Enhancement,1
efcamdat_414315,Enhancement,2
efcamdat_414316,Enhancement,2
efcamdat_414318,Elaboration,1
efcamdat_414322,Enhancement,2
efcamdat_414322,Extension,1
efcamdat_414331,Enhancement,1
efcamdat_414332,Enhancement,3
efcamdat_414349,Enhancement,2
efcamdat_414357,Extension,3
efcamdat_414358,Enhancement,1
efcamdat_414370,Enhancement,1
efcamdat_414371,Elaboration,1
efcamdat_414377,Enhancement,2
efcamdat_414377,Extension,2
efcamdat_414381,Enhancement,1
efcamdat_414383,Enhancement,1
efcamdat_414384,Enhancement,1
efcamdat_414385,Enhancement,2
efcamdat_414394,Enhancement,1
efcamdat_414415,Elaboration,1
efcamdat_414415,Enhancement,1
efcamdat_414451,Elaboration,1
efcamdat_414451,Enhancement,2
efcamdat_414452,Elaboration,1
efcamdat_414453,Elaboration,1
efcamdat_414454,Enhancement,3
efcamdat_414455,Enhancement,1
efcamdat_414455,Extension,1
efcamdat_414463,Enhancement,3
efcamdat_414472,Enhancement,1
efcamdat_414505,Extension,1
efcamdat_414506,Extension,1
efcamdat_414508,Elaboration,1
efcamdat_414546,Enhancement,1
efcamdat_41455,Enhancement,4
efcamdat_414559,Extension,1
efcamdat_414565,Extension,1
efcamdat_41457,Enhancement,1
efcamdat_41457,Extension,1
efcamdat_41458,Elaboration,1
efcamdat_41458,Enhancement,2
efcamdat_414600,Enhancement,1
efcamdat_414611,Extension,1
efcamdat_414614,Enhancement,2
efcamdat_41463,Enhancement,2
efcamdat_414641,Enhancement,1
efcamdat_41465,Extension,1
efcamdat_414650,Enhancement,1
efcamdat_414651,Enhancement,1
efcamdat_41466,Enhancement,1
efcamdat_414668,Extension,1
efcamdat_414670,Enhancement,1
efcamdat_414670,Extension,1
efcamdat_41468,Elaboration,1
efcamdat_414683,Extension,1
efcamdat_414697,Enhancement,1
efcamdat_4147,Enhancement,2
efcamdat_414708,Enhancement,1
efcamdat_414709,Extension,1
efcamdat_41471,Elaboration,1
efcamdat_414713,Enhancement,1
efcamdat_414716,Elaboration,1
efcamdat_414716,Enhancement,1
efcamdat_41472,Enhancement,1
efcamdat_41472,Extension,2
efcamdat_414724,Enhancement,1
efcamdat_41473,Enhancement,2
efcamdat_41473,Extension,1
efcamdat_414773,Enhancement,1
efcamdat_414840,Enhancement,1
efcamdat_414886,Elaboration,1
efcamdat_414886,Enhancement,1
efcamdat_414886,Extension,1
efcamdat_414887,Extension,1
efcamdat_414897,Enhancement,1
efcamdat_414901,Elaboration,1
efcamdat_414904,Extension,2
efcamdat_414909,Elaboration,1
efcamdat_414923,Enhancement,4
efcamdat_414925,Enhancement,1
efcamdat_414941,Elaboration,1
efcamdat_414943,Enhancement,1
efcamdat_414951,Enhancement,1
efcamdat_414956,Enhancement,2
efcamdat_414957,Enhancement,2
efcamdat_414978,Enhancement,2
efcamdat_414978,Extension,2
efcamdat_415,Enhancement,1
efcamdat_41500,Enhancement,1
efcamdat_415008,Elaboration,1
efcamdat_415032,Extension,1
efcamdat_415039,Elaboration,1
efcamdat_415041,Enhancement,1
efcamdat_415041,Extension,2
efcamdat_415045,Enhancement,1
efcamdat_415047,Enhancement,1
efcamdat_415047,Extension,1
efcamdat_415049,Elaboration,1
efcamdat_415052,Enhancement,1
efcamdat_415052,Extension,2
efcamdat_415053,Extension,1
efcamdat_415055,Enhancement,1
efcamdat_41507,Elaboration,1
efcamdat_415074,Enhancement,1
efcamdat_415076,Elaboration,1
efcamdat_415076,Enhancement,1
efcamdat_415077,Elaboration,1
efcamdat_415078,Enhancement,3
efcamdat_415097,Enhancement,1
efcamdat_415103,Extension,1
efcamdat_415104,Enhancement,1
efcamdat_415114,Extension,1
efcamdat_415115,Enhancement,1
efcamdat_415116,Enhancement,2
efcamdat_415118,Elaboration,1
efcamdat_415120,Elaboration,1
efcamdat_415133,Enhancement,2
efcamdat_415134,Enhancement,1
efcamdat_415153,Elaboration,1
efcamdat_415160,Enhancement,6
efcamdat_415169,Enhancement,4
efcamdat_415170,Enhancement,1
efcamdat_415181,Enhancement,1
efcamdat_415184,Elaboration,1
efcamdat_415184,Enhancement,3
efcamdat_415185,Elaboration,1
efcamdat_415196,Enhancement,2
efcamdat_415198,Enhancement,1
efcamdat_415199,Enhancement,1
efcamdat_415202,Enhancement,1
efcamdat_415202,Extension,1
efcamdat_415207,Enhancement,1
efcamdat_415208,Enhancement,3
efcamdat_415210,Enhancement,1
efcamdat_415212,Enhancement,2
efcamdat_415215,Enhancement,1
efcamdat_415217,Enhancement,2
efcamdat_415217,Extension,1
efcamdat_415231,Extension,2
efcamdat_415232,Extension,1
efcamdat_415233,Enhancement,1
efcamdat_41525,Enhancement,1
efcamdat_415292,Enhancement,1
efcamdat_415292,Extension,1
efcamdat_415294,Enhancement,1
efcamdat_415301,Enhancement,1
efcamdat_415303,Enhancement,1
efcamdat_415308,Elaboration,1
efcamdat_415308,Enhancement,1
efcamdat_415309,Enhancement,1
efcamdat_415311,Enhancement,1
efcamdat_415348,Enhancement,4
efcamdat_415366,Extension,1
efcamdat_415390,Enhancement,1
efcamdat_415391,Enhancement,2
efcamdat_4154,Enhancement,2
efcamdat_415401,Enhancement,1
efcamdat_415402,Enhancement,1
efcamdat_415429,Enhancement,1
efcamdat_415430,Enhancement,3
efcamdat_415433,Enhancement,1
efcamdat_415435,Extension,1
efcamdat_415448,Enhancement,3
efcamdat_415449,Enhancement,2
efcamdat_41545,Enhancement,1
efcamdat_415486,Enhancement,2
efcamdat_415489,Enhancement,2
efcamdat_415490,Enhancement,2
efcamdat_415491,Extension,1
efcamdat_41555,Enhancement,1
efcamdat_415570,Enhancement,1
efcamdat_415575,Enhancement,1
efcamdat_415575,Extension,1
efcamdat_415594,Enhancement,1
efcamdat_415594,Extension,1
efcamdat_415601,Elaboration,1
efcamdat_415603,Enhancement,1
efcamdat_415607,Enhancement,1
efcamdat_415608,Extension,1
efcamdat_415609,Extension,1
efcamdat_415613,Enhancement,2
efcamdat_415616,Enhancement,1
efcamdat_415618,Elaboration,1
efcamdat_415621,Enhancement,1
efcamdat_415622,Enhancement,2
efcamdat_415624,Enhancement,1
efcamdat_415624,Extension,1
efcamdat_415627,Enhancement,1
efcamdat_415629,Enhancement,1
efcamdat_415631,Enhancement,1
efcamdat_415632,Enhancement,2
efcamdat_415633,Elaboration,1
efcamdat_415633,Enhancement,2
efcamdat_415634,Elaboration,1
efcamdat_415634,Extension,1
efcamdat_415635,Elaboration,1
efcamdat_415636,Enhancement,1
efcamdat_415647,Enhancement,1
efcamdat_415679,Enhancement,1
efcamdat_415682,Enhancement,1
efcamdat_415688,Enhancement,1
efcamdat_415704,Extension,1
efcamdat_415706,Elaboration,1
efcamdat_41571,Enhancement,1
efcamdat_415715,Enhancement,2
efcamdat_41572,Enhancement,1
efcamdat_415720,Enhancement,1
efcamdat_415721,Enhancement,1
efcamdat_415721,Extension,1
efcamdat_415744,Extension,1
efcamdat_41575,Enhancement,2
efcamdat_415751,Elaboration,1
efcamdat_415751,Enhancement,1
efcamdat_415755,Enhancement,1
efcamdat_415769,Enhancement,1
efcamdat_415770,Enhancement,2
efcamdat_415783,Enhancement,1
efcamdat_415793,Enhancement,1
efcamdat_415794,Enhancement,4
efcamdat_4158,Enhancement,1
efcamdat_415808,Enhancement,2
efcamdat_415812,Enhancement,2
efcamdat_41582,Enhancement,2
efcamdat_415842,Enhancement,1
efcamdat_415843,Enhancement,1
efcamdat_415867,Enhancement,1
efcamdat_415869,Enhancement,2
efcamdat_415871,Elaboration,3
efcamdat_415871,Enhancement,1
efcamdat_415871,Extension,1
efcamdat_415888,Enhancement,1
efcamdat_4159,Enhancement,2
efcamdat_415908,Enhancement,1
efcamdat_415910,Enhancement,1
efcamdat_415911,Enhancement,3
efcamdat_415923,Enhancement,3
efcamdat_415930,Enhancement,1
efcamdat_415935,Enhancement,1
efcamdat_415940,Enhancement,1
efcamdat_415940,Extension,1
efcamdat_415951,Extension,2
efcamdat_415999,Enhancement,1
efcamdat_416003,Enhancement,3
efcamdat_416005,Enhancement,1
efcamdat_416005,Extension,1
efcamdat_416007,Enhancement,1
efcamdat_416016,Extension,1
efcamdat_416036,Enhancement,2
efcamdat_416045,Enhancement,2
efcamdat_416046,Enhancement,5
efcamdat_416059,Enhancement,4
efcamdat_416060,Enhancement,2
efcamdat_416061,Enhancement,2
efcamdat_416065,Extension,3
efcamdat_416086,Enhancement,1
efcamdat_416102,Enhancement,1
efcamdat_416106,Enhancement,1
efcamdat_416109,Elaboration,1
efcamdat_416109,Enhancement,1
efcamdat_416110,Enhancement,2
efcamdat_416114,Enhancement,2
efcamdat_416115,Enhancement,2
efcamdat_416116,Extension,1
efcamdat_416129,Enhancement,1
efcamdat_416140,Extension,1
efcamdat_416142,Enhancement,1
efcamdat_416148,Enhancement,2
efcamdat_416157,Enhancement,1
efcamdat_416160,Enhancement,1
efcamdat_416179,Enhancement,3
efcamdat_416202,Enhancement,3
efcamdat_416202,Extension,3
efcamdat_416203,Enhancement,2
efcamdat_416203,Extension,2
efcamdat_416228,Enhancement,2
efcamdat_416232,Enhancement,1
efcamdat_416235,Enhancement,2
efcamdat_416236,Enhancement,3
efcamdat_416241,Enhancement,1
efcamdat_416248,Enhancement,1
efcamdat_416269,Enhancement,1
efcamdat_416272,Enhancement,1
efcamdat_416273,Enhancement,1
efcamdat_416274,Enhancement,2
efcamdat_416281,Enhancement,1
efcamdat_416284,Enhancement,2
efcamdat_416287,Enhancement,1
efcamdat_416288,Enhancement,3
efcamdat_416306,Enhancement,1
efcamdat_416308,Extension,1
efcamdat_416309,Enhancement,2
efcamdat_416309,Extension,1
efcamdat_416312,Enhancement,1
efcamdat_416313,Enhancement,2
efcamdat_416315,Enhancement,2
efcamdat_416319,Enhancement,1
efcamdat_416345,Elaboration,1
efcamdat_416348,Enhancement,1
efcamdat_416357,Enhancement,1
efcamdat_416359,Enhancement,1
efcamdat_41636,Enhancement,1
efcamdat_416360,Enhancement,3
efcamdat_416363,Extension,1
efcamdat_416374,Enhancement,1
efcamdat_41638,Enhancement,3
efcamdat_416408,Enhancement,1
efcamdat_416409,Enhancement,1
efcamdat_41641,Enhancement,2
efcamdat_416432,Enhancement,1
efcamdat_416437,Enhancement,1
efcamdat_416437,Extension,1
efcamdat_416440,Extension,1
efcamdat_416441,Enhancement,1
efcamdat_416444,Enhancement,1
efcamdat_416445,Enhancement,3
efcamdat_416515,Enhancement,1
efcamdat_416536,Enhancement,1
efcamdat_416537,Enhancement,3
efcamdat_416544,Enhancement,1
efcamdat_416549,Enhancement,2
efcamdat_416550,Extension,1
efcamdat_416551,Enhancement,2
efcamdat_416583,Enhancement,1
efcamdat_416584,Enhancement,3
efcamdat_416604,Enhancement,4
efcamdat_416607,Elaboration,1
efcamdat_416609,Extension,1
efcamdat_416611,Enhancement,1
efcamdat_416614,Enhancement,1
efcamdat_416616,Elaboration,2
efcamdat_416623,Extension,1
efcamdat_416624,Enhancement,1
efcamdat_416624,Extension,1
efcamdat_416627,Enhancement,2
efcamdat_416629,Elaboration,1
efcamdat_416631,Elaboration,1
efcamdat_416631,Enhancement,1
efcamdat_416634,Extension,1
efcamdat_416636,Extension,2
efcamdat_416638,Enhancement,1
efcamdat_416638,Extension,1
efcamdat_416640,Elaboration,1
efcamdat_416640,Enhancement,1
efcamdat_416641,Enhancement,1
efcamdat_416644,Enhancement,1
efcamdat_416645,Enhancement,1
efcamdat_416646,Enhancement,1
efcamdat_416646,Extension,1
efcamdat_416647,Enhancement,1
efcamdat_416648,Enhancement,1
efcamdat_416674,Extension,1
efcamdat_416679,Enhancement,3
efcamdat_416682,Enhancement,2
efcamdat_416698,Enhancement,1
efcamdat_416699,Enhancement,3
efcamdat_41670,Enhancement,1
efcamdat_416706,Enhancement,5
efcamdat_416707,Elaboration,1
efcamdat_416707,Enhancement,1
efcamdat_41677,Elaboration,1
efcamdat_416788,Extension,1
efcamdat_416797,Enhancement,1
efcamdat_41680,Enhancement,1
efcamdat_416805,Enhancement,2
efcamdat_416808,Enhancement,1
efcamdat_41681,Enhancement,1
efcamdat_416828,Enhancement,2
efcamdat_416828,Extension,1
efcamdat_416836,Elaboration,1
efcamdat_416843,Enhancement,2
efcamdat_416843,Extension,1
efcamdat_416869,Enhancement,1
efcamdat_416892,Enhancement,1
efcamdat_416892,Extension,1
efcamdat_416896,Enhancement,3
efcamdat_4169,Enhancement,2
efcamdat_416906,Enhancement,2
efcamdat_416906,Extension,1
efcamdat_416908,Enhancement,1
efcamdat_416914,Enhancement,1
efcamdat_416916,Extension,1
efcamdat_416919,Extension,1
efcamdat_416920,Elaboration,1
efcamdat_416945,Enhancement,2
efcamdat_416949,Extension,1
efcamdat_416961,Enhancement,1
efcamdat_416962,Extension,1
efcamdat_416981,Enhancement,1
efcamdat_41699,Enhancement,1
efcamdat_41700,Extension,1
efcamdat_41701,Enhancement,1
efcamdat_417015,Elaboration,1
efcamdat_417023,Enhancement,2
efcamdat_417047,Enhancement,2
efcamdat_417047,Extension,1
efcamdat_41705,Enhancement,1
efcamdat_41705,Extension,1
efcamdat_417053,Elaboration,1
efcamdat_417056,Enhancement,1
efcamdat_417058,Enhancement,2
efcamdat_417079,Enhancement,1
efcamdat_417081,Enhancement,1
efcamdat_417083,Extension,1
efcamdat_417092,Enhancement,3
efcamdat_417094,Elaboration,1
efcamdat_417094,Extension,1
efcamdat_417095,Enhancement,2
efcamdat_417096,Enhancement,1
efcamdat_417097,Enhancement,3
efcamdat_417099,Elaboration,1
efcamdat_4171,Enhancement,1
efcamdat_417100,Extension,1
efcamdat_417102,Enhancement,2
efcamdat_417104,Extension,1
efcamdat_417186,Elaboration,1
efcamdat_417196,Enhancement,1
efcamdat_417197,Enhancement,1
efcamdat_417213,Enhancement,1
efcamdat_417221,Enhancement,2
efcamdat_417221,Extension,1
efcamdat_417222,Extension,2
efcamdat_417225,Enhancement,2
efcamdat_417225,Extension,1
efcamdat_417226,Enhancement,2
efcamdat_417258,Enhancement,1
efcamdat_417264,Elaboration,1
efcamdat_417264,Extension,1
efcamdat_417270,Enhancement,1
efcamdat_417275,Enhancement,1
efcamdat_417275,Extension,1
efcamdat_417276,Enhancement,1
efcamdat_417277,Enhancement,1
efcamdat_417279,Enhancement,1
efcamdat_417280,Enhancement,1
efcamdat_417297,Enhancement,3
efcamdat_417297,Extension,1
efcamdat_417301,Enhancement,1
efcamdat_417301,Extension,1
efcamdat_417304,Elaboration,1
efcamdat_417305,Enhancement,5
efcamdat_417305,Extension,1
efcamdat_417307,Enhancement,1
efcamdat_417323,Enhancement,1
efcamdat_417360,Extension,1
efcamdat_417383,Enhancement,2
efcamdat_417384,Enhancement,1
efcamdat_41741,Enhancement,2
efcamdat_41742,Enhancement,1
efcamdat_41743,Enhancement,3
efcamdat_417430,Enhancement,1
efcamdat_417449,Enhancement,3
efcamdat_417449,Extension,1
efcamdat_417458,Enhancement,1
efcamdat_41746,Enhancement,2
efcamdat_417468,Enhancement,1
efcamdat_417470,Extension,1
efcamdat_417478,Elaboration,1
efcamdat_41748,Extension,1
efcamdat_41749,Enhancement,2
efcamdat_41749,Extension,1
efcamdat_4175,Elaboration,2
efcamdat_41750,Elaboration,1
efcamdat_41750,Enhancement,1
efcamdat_417512,Enhancement,1
efcamdat_417513,Enhancement,2
efcamdat_417514,Extension,1
efcamdat_41752,Enhancement,2
efcamdat_41753,Enhancement,1
efcamdat_417544,Enhancement,1
efcamdat_41755,Enhancement,1
efcamdat_417550,Enhancement,2
efcamdat_417552,Enhancement,1
efcamdat_417555,Enhancement,3
efcamdat_417555,Extension,1
efcamdat_417556,Extension,1
efcamdat_417562,Enhancement,1
efcamdat_417562,Extension,1
efcamdat_417563,Enhancement,1
efcamdat_417563,Extension,2
efcamdat_417565,Elaboration,1
