corpus,text_id,group,word_count_text,paragraph_count_text,eligible_paragraph_starts,supported_interparagraph_elaboration_raw,supported_interparagraph_enhancement_raw,supported_interparagraph_extension_raw,supported_interparagraph_total_raw,supported_interparagraph_total_per_1000,supported_interparagraph_total_per_eligible_paragraph_start,supported_interparagraph_elaboration_per_1000,supported_interparagraph_elaboration_per_eligible_paragraph_start,supported_interparagraph_enhancement_per_1000,supported_interparagraph_enhancement_per_eligible_paragraph_start,supported_interparagraph_extension_per_1000,supported_interparagraph_extension_per_eligible_paragraph_start
GiG,869a,6,133,5,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,869b,6,139,6,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,869c,6,131,4,3,0,1,0,1,7.633587786259541,0.3333333333333333,0.0,0.0,7.633587786259541,0.3333333333333333,0.0,0.0
GiG,869e,6,73,3,2,0,1,0,1,13.6986301369863,0.5,0.0,0.0,13.6986301369863,0.5,0.0,0.0
GiG,870a,6,138,8,7,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,870b,6,112,4,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,870c,6,170,6,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,870d,6,138,4,3,0,1,0,1,7.246376811594203,0.3333333333333333,0.0,0.0,7.246376811594203,0.3333333333333333,0.0,0.0
GiG,870e,6,144,4,3,0,1,0,1,6.944444444444444,0.3333333333333333,0.0,0.0,6.944444444444444,0.3333333333333333,0.0,0.0
GiG,871a,6,117,3,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,871b,6,165,4,3,0,1,0,1,6.0606060606060606,0.3333333333333333,0.0,0.0,6.0606060606060606,0.3333333333333333,0.0,0.0
GiG,871c,6,170,7,6,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,871d,6,159,5,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,871e,6,216,3,2,0,1,0,1,4.62962962962963,0.5,0.0,0.0,4.62962962962963,0.5,0.0,0.0
GiG,871f,6,51,2,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,872a,6,132,3,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,872b,6,97,3,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,872c,6,152,2,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,872d,6,116,4,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,872e,6,203,7,6,0,1,1,2,9.852216748768472,0.3333333333333333,0.0,0.0,4.926108374384237,0.1666666666666666,4.926108374384237,0.1666666666666666
GiG,873a,9,170,8,7,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,873b,9,143,8,7,0,0,1,1,6.993006993006993,0.1428571428571428,0.0,0.0,0.0,0.0,6.993006993006993,0.1428571428571428
GiG,873c,9,490,8,7,0,0,1,1,2.0408163265306123,0.1428571428571428,0.0,0.0,0.0,0.0,2.0408163265306123,0.1428571428571428
GiG,873d,9,448,3,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,873e,9,322,7,6,0,0,1,1,3.105590062111801,0.1666666666666666,0.0,0.0,0.0,0.0,3.105590062111801,0.1666666666666666
GiG,873f,9,416,6,5,0,0,2,2,4.807692307692308,0.4,0.0,0.0,0.0,0.0,4.807692307692308,0.4
GiG,874a,9,265,9,8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,874c,9,358,4,3,1,0,0,1,2.793296089385475,0.3333333333333333,2.793296089385475,0.3333333333333333,0.0,0.0,0.0,0.0
GiG,875a,9,203,2,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,875c,9,426,6,5,0,2,1,3,7.042253521126761,0.6,0.0,0.0,4.694835680751174,0.4,2.347417840375587,0.2
GiG,875d,9,720,8,7,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,875e,9,259,3,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,875f,9,273,3,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,876a,9,169,3,2,0,0,2,2,11.83431952662722,1.0,0.0,0.0,0.0,0.0,11.83431952662722,1.0
GiG,876c,9,289,4,3,0,1,1,2,6.920415224913495,0.6666666666666666,0.0,0.0,3.4602076124567476,0.3333333333333333,3.4602076124567476,0.3333333333333333
GiG,877b,9,300,7,6,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,877c,9,517,3,2,1,0,1,2,3.8684719535783367,1.0,1.9342359767891684,0.5,0.0,0.0,1.9342359767891684,0.5
GiG,877d,9,1047,3,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,877e,9,563,4,3,1,0,0,1,1.7761989342806397,0.3333333333333333,1.7761989342806397,0.3333333333333333,0.0,0.0,0.0,0.0
GiG,877f,9,844,7,6,0,0,2,2,2.3696682464454977,0.3333333333333333,0.0,0.0,0.0,0.0,2.3696682464454977,0.3333333333333333
GiG,878b,9,208,4,3,0,0,1,1,4.807692307692308,0.3333333333333333,0.0,0.0,0.0,0.0,4.807692307692308,0.3333333333333333
GiG,878c,9,131,2,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,878d,9,490,7,6,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,878f,9,373,5,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,879a,9,182,2,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,879b,9,167,2,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,879c,9,262,2,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,879d,9,583,13,12,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,879e,9,199,2,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,879f,9,343,5,4,0,0,1,1,2.9154518950437316,0.25,0.0,0.0,0.0,0.0,2.9154518950437316,0.25
GiG,880a,9,653,3,2,0,0,1,1,1.531393568147014,0.5,0.0,0.0,0.0,0.0,1.531393568147014,0.5
GiG,880b,9,502,5,4,0,1,0,1,1.99203187250996,0.25,0.0,0.0,1.99203187250996,0.25,0.0,0.0
GiG,880d,9,181,3,2,0,0,1,1,5.524861878453039,0.5,0.0,0.0,0.0,0.0,5.524861878453039,0.5
GiG,880e,9,195,3,2,0,0,1,1,5.128205128205129,0.5,0.0,0.0,0.0,0.0,5.128205128205129,0.5
GiG,881a,9,252,3,2,0,0,2,2,7.936507936507936,1.0,0.0,0.0,0.0,0.0,7.936507936507936,1.0
GiG,881b,9,230,3,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,881c,9,241,3,2,0,0,1,1,4.149377593360996,0.5,0.0,0.0,0.0,0.0,4.149377593360996,0.5
GiG,881d,9,628,11,10,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,881e,9,431,4,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,882a,9,193,3,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,882b,9,283,5,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,882c,9,548,9,8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,883a,9,329,5,4,0,0,2,2,6.079027355623101,0.5,0.0,0.0,0.0,0.0,6.079027355623101,0.5
GiG,883c,9,207,3,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,883d,9,452,4,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,883e,9,478,8,7,0,2,0,2,4.184100418410042,0.2857142857142857,0.0,0.0,4.184100418410042,0.2857142857142857,0.0,0.0
GiG,883f,9,473,8,7,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,884a,9,226,4,3,0,1,1,2,8.849557522123893,0.6666666666666666,0.0,0.0,4.424778761061947,0.3333333333333333,4.424778761061947,0.3333333333333333
GiG,884b,9,243,5,4,0,1,0,1,4.11522633744856,0.25,0.0,0.0,4.11522633744856,0.25,0.0,0.0
GiG,884c,9,370,6,5,0,1,0,1,2.702702702702702,0.2,0.0,0.0,2.702702702702702,0.2,0.0,0.0
GiG,885a,9,525,8,7,0,1,0,1,1.9047619047619049,0.1428571428571428,0.0,0.0,1.9047619047619049,0.1428571428571428,0.0,0.0
GiG,885b,9,253,7,6,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,885c,9,424,6,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,886a,9,475,13,12,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,886b,9,232,4,3,0,1,0,1,4.310344827586206,0.3333333333333333,0.0,0.0,4.310344827586206,0.3333333333333333,0.0,0.0
GiG,887a,9,454,10,9,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,887b,9,245,7,6,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,888a,9,305,6,5,0,2,0,2,6.557377049180328,0.4,0.0,0.0,6.557377049180328,0.4,0.0,0.0
GiG,888b,9,423,6,5,0,1,0,1,2.364066193853428,0.2,0.0,0.0,2.364066193853428,0.2,0.0,0.0
GiG,889a,9,337,3,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,889b,9,439,8,7,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,890a,9,640,8,7,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,890b,9,497,7,6,0,0,1,1,2.012072434607646,0.1666666666666666,0.0,0.0,0.0,0.0,2.012072434607646,0.1666666666666666
GiG,890c,9,567,5,4,0,2,0,2,3.527336860670194,0.5,0.0,0.0,3.527336860670194,0.5,0.0,0.0
GiG,891a,9,545,9,8,0,1,0,1,1.834862385321101,0.125,0.0,0.0,1.834862385321101,0.125,0.0,0.0
GiG,891b,9,454,6,5,0,1,0,1,2.2026431718061676,0.2,0.0,0.0,2.2026431718061676,0.2,0.0,0.0
GiG,891c,9,405,8,7,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,892b,9,776,7,6,0,3,0,3,3.865979381443299,0.5,0.0,0.0,3.865979381443299,0.5,0.0,0.0
GiG,893,9,940,10,9,2,0,1,3,3.1914893617021276,0.3333333333333333,2.127659574468085,0.2222222222222222,0.0,0.0,1.0638297872340423,0.1111111111111111
GiG,894a,9,471,15,14,1,1,0,2,4.246284501061571,0.1428571428571428,2.1231422505307855,0.0714285714285714,2.1231422505307855,0.0714285714285714,0.0,0.0
GiG,894b,9,306,7,6,0,1,0,1,3.2679738562091503,0.1666666666666666,0.0,0.0,3.2679738562091503,0.1666666666666666,0.0,0.0
GiG,894c,9,364,7,6,0,3,0,3,8.241758241758243,0.5,0.0,0.0,8.241758241758243,0.5,0.0,0.0
GiG,895a,9,629,7,6,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,895b,9,315,6,5,1,1,0,2,6.349206349206349,0.4,3.1746031746031744,0.2,3.1746031746031744,0.2,0.0,0.0
GiG,895c,9,250,4,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,896a,9,493,6,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,896b,9,267,9,8,0,0,1,1,3.745318352059925,0.125,0.0,0.0,0.0,0.0,3.745318352059925,0.125
GiG,896c,9,505,6,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,897a,9,772,9,8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,897b,9,305,6,5,1,0,0,1,3.278688524590164,0.2,3.278688524590164,0.2,0.0,0.0,0.0,0.0
GiG,898a,9,510,6,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,898b,9,404,5,4,0,1,0,1,2.4752475247524752,0.25,0.0,0.0,2.4752475247524752,0.25,0.0,0.0
GiG,898c,9,427,7,6,0,0,1,1,2.34192037470726,0.1666666666666666,0.0,0.0,0.0,0.0,2.34192037470726,0.1666666666666666
GiG,899a,9,279,4,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,899b,9,509,11,10,0,1,0,1,1.9646365422396856,0.1,0.0,0.0,1.9646365422396856,0.1,0.0,0.0
GiG,901a,9,2098,4,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,901b,9,562,10,9,0,1,0,1,1.779359430604982,0.1111111111111111,0.0,0.0,1.779359430604982,0.1111111111111111,0.0,0.0
GiG,902a,9,1854,10,9,0,3,0,3,1.6181229773462784,0.3333333333333333,0.0,0.0,1.6181229773462784,0.3333333333333333,0.0,0.0
GiG,902b,9,266,3,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,903a,9,464,8,7,0,1,0,1,2.155172413793103,0.1428571428571428,0.0,0.0,2.155172413793103,0.1428571428571428,0.0,0.0
GiG,903b,9,251,6,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,903c,9,348,4,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,904a,6,163,7,6,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,904b,6,416,9,8,0,1,0,1,2.403846153846154,0.125,0.0,0.0,2.403846153846154,0.125,0.0,0.0
GiG,904c,6,436,17,16,0,1,0,1,2.293577981651376,0.0625,0.0,0.0,2.293577981651376,0.0625,0.0,0.0
GiG,905a,6,149,7,6,0,0,2,2,13.422818791946307,0.3333333333333333,0.0,0.0,0.0,0.0,13.422818791946307,0.3333333333333333
GiG,905b,6,332,2,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,905c,6,365,7,6,0,1,0,1,2.73972602739726,0.1666666666666666,0.0,0.0,2.73972602739726,0.1666666666666666,0.0,0.0
GiG,905d,6,267,10,9,0,0,1,1,3.745318352059925,0.1111111111111111,0.0,0.0,0.0,0.0,3.745318352059925,0.1111111111111111
GiG,906a,6,124,7,6,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,906b,6,222,5,4,0,1,0,1,4.504504504504505,0.25,0.0,0.0,4.504504504504505,0.25,0.0,0.0
GiG,906c,6,228,8,7,0,1,0,1,4.385964912280701,0.1428571428571428,0.0,0.0,4.385964912280701,0.1428571428571428,0.0,0.0
GiG,906d,6,243,10,9,0,1,0,1,4.11522633744856,0.1111111111111111,0.0,0.0,4.11522633744856,0.1111111111111111,0.0,0.0
GiG,907a,6,114,8,7,0,0,2,2,17.543859649122805,0.2857142857142857,0.0,0.0,0.0,0.0,17.543859649122805,0.2857142857142857
GiG,907b,6,257,13,12,0,1,0,1,3.891050583657587,0.0833333333333333,0.0,0.0,3.891050583657587,0.0833333333333333,0.0,0.0
GiG,907c,6,286,17,16,0,1,0,1,3.4965034965034967,0.0625,0.0,0.0,3.4965034965034967,0.0625,0.0,0.0
GiG,908a,6,214,7,6,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,908b,6,300,12,11,0,1,0,1,3.3333333333333335,0.0909090909090909,0.0,0.0,3.3333333333333335,0.0909090909090909,0.0,0.0
GiG,908c,6,542,32,31,0,3,2,5,9.22509225092251,0.1612903225806451,0.0,0.0,5.535055350553505,0.0967741935483871,3.690036900369003,0.064516129032258
GiG,908d,6,220,5,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,909a,6,152,4,3,0,0,1,1,6.578947368421052,0.3333333333333333,0.0,0.0,0.0,0.0,6.578947368421052,0.3333333333333333
GiG,909b,6,222,6,5,0,1,0,1,4.504504504504505,0.2,0.0,0.0,4.504504504504505,0.2,0.0,0.0
GiG,909c,6,312,6,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,910a,6,246,7,6,0,1,0,1,4.065040650406504,0.1666666666666666,0.0,0.0,4.065040650406504,0.1666666666666666,0.0,0.0
GiG,910b,6,627,8,7,0,1,0,1,1.594896331738437,0.1428571428571428,0.0,0.0,1.594896331738437,0.1428571428571428,0.0,0.0
GiG,910c,6,876,8,7,0,2,0,2,2.28310502283105,0.2857142857142857,0.0,0.0,2.28310502283105,0.2857142857142857,0.0,0.0
GiG,910d,6,765,12,11,0,1,0,1,1.30718954248366,0.0909090909090909,0.0,0.0,1.30718954248366,0.0909090909090909,0.0,0.0
GiG,911a,6,281,10,9,0,0,2,2,7.117437722419928,0.2222222222222222,0.0,0.0,0.0,0.0,7.117437722419928,0.2222222222222222
GiG,911b,6,430,7,6,0,1,0,1,2.3255813953488373,0.1666666666666666,0.0,0.0,2.3255813953488373,0.1666666666666666,0.0,0.0
GiG,911c,6,548,25,24,1,2,0,3,5.474452554744526,0.125,1.8248175182481752,0.0416666666666666,3.6496350364963503,0.0833333333333333,0.0,0.0
GiG,911d,6,447,8,7,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,912a,6,104,6,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,912b,6,223,20,19,0,1,1,2,8.968609865470851,0.1052631578947368,0.0,0.0,4.484304932735426,0.0526315789473684,4.484304932735426,0.0526315789473684
GiG,912c,6,385,4,3,0,1,0,1,2.5974025974025974,0.3333333333333333,0.0,0.0,2.5974025974025974,0.3333333333333333,0.0,0.0
GiG,912d,6,307,10,9,0,1,0,1,3.257328990228013,0.1111111111111111,0.0,0.0,3.257328990228013,0.1111111111111111,0.0,0.0
GiG,913a,6,218,5,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,913b,6,401,15,14,0,1,0,1,2.493765586034913,0.0714285714285714,0.0,0.0,2.493765586034913,0.0714285714285714,0.0,0.0
GiG,913c,6,762,2,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,914a,6,122,6,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,914b,6,343,16,15,0,2,0,2,5.830903790087463,0.1333333333333333,0.0,0.0,5.830903790087463,0.1333333333333333,0.0,0.0
GiG,914c,6,314,12,11,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,914d,6,377,10,9,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,915a,6,193,7,6,0,0,1,1,5.181347150259067,0.1666666666666666,0.0,0.0,0.0,0.0,5.181347150259067,0.1666666666666666
GiG,915b,6,545,8,7,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,915c,6,523,7,6,0,1,0,1,1.9120458891013383,0.1666666666666666,0.0,0.0,1.9120458891013383,0.1666666666666666,0.0,0.0
GiG,915d,6,526,19,18,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,916a,6,91,9,8,0,1,0,1,10.989010989010987,0.125,0.0,0.0,10.989010989010987,0.125,0.0,0.0
GiG,916b,6,183,10,9,0,1,0,1,5.46448087431694,0.1111111111111111,0.0,0.0,5.46448087431694,0.1111111111111111,0.0,0.0
GiG,916c,6,240,9,8,0,1,1,2,8.333333333333334,0.25,0.0,0.0,4.166666666666667,0.125,4.166666666666667,0.125
GiG,916d,6,252,2,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,917a,6,96,3,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,917b,6,391,9,8,0,1,0,1,2.557544757033248,0.125,0.0,0.0,2.557544757033248,0.125,0.0,0.0
GiG,917c,6,573,29,28,0,2,3,5,8.726003490401396,0.1785714285714285,0.0,0.0,3.4904013961605584,0.0714285714285714,5.235602094240838,0.1071428571428571
GiG,917d,6,299,12,11,0,0,1,1,3.3444816053511706,0.0909090909090909,0.0,0.0,0.0,0.0,3.3444816053511706,0.0909090909090909
GiG,918a,6,104,6,5,0,1,0,1,9.615384615384617,0.2,0.0,0.0,9.615384615384617,0.2,0.0,0.0
GiG,918b,6,308,6,5,0,1,0,1,3.246753246753247,0.2,0.0,0.0,3.246753246753247,0.2,0.0,0.0
GiG,918c,6,358,7,6,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,918d,6,437,16,15,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,919a,6,182,6,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,919b,6,253,8,7,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,919c,6,389,9,8,0,3,0,3,7.712082262210797,0.375,0.0,0.0,7.712082262210797,0.375,0.0,0.0
GiG,919d,6,321,20,19,0,0,1,1,3.115264797507788,0.0526315789473684,0.0,0.0,0.0,0.0,3.115264797507788,0.0526315789473684
GiG,920a,6,125,5,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,920b,6,328,12,11,0,1,0,1,3.048780487804878,0.0909090909090909,0.0,0.0,3.048780487804878,0.0909090909090909,0.0,0.0
GiG,920c,6,422,4,3,0,2,0,2,4.739336492890995,0.6666666666666666,0.0,0.0,4.739336492890995,0.6666666666666666,0.0,0.0
GiG,920d,6,214,8,7,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,921a,6,121,5,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,921b,6,379,15,14,0,1,0,1,2.638522427440633,0.0714285714285714,0.0,0.0,2.638522427440633,0.0714285714285714,0.0,0.0
GiG,921c,6,205,10,9,0,1,0,1,4.878048780487805,0.1111111111111111,0.0,0.0,4.878048780487805,0.1111111111111111,0.0,0.0
GiG,921d,6,220,10,9,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,922a,6,167,4,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,922b,6,269,13,12,0,1,0,1,3.717472118959108,0.0833333333333333,0.0,0.0,3.717472118959108,0.0833333333333333,0.0,0.0
GiG,922c,6,462,29,28,0,1,0,1,2.1645021645021645,0.0357142857142857,0.0,0.0,2.1645021645021645,0.0357142857142857,0.0,0.0
GiG,922d,6,307,10,9,0,1,0,1,3.257328990228013,0.1111111111111111,0.0,0.0,3.257328990228013,0.1111111111111111,0.0,0.0
GiG,923a,6,166,10,9,0,0,2,2,12.048192771084338,0.2222222222222222,0.0,0.0,0.0,0.0,12.048192771084338,0.2222222222222222
GiG,923b,6,456,12,11,0,2,0,2,4.385964912280701,0.1818181818181818,0.0,0.0,4.385964912280701,0.1818181818181818,0.0,0.0
GiG,923c,6,593,23,22,0,2,1,3,5.059021922428331,0.1363636363636363,0.0,0.0,3.372681281618887,0.0909090909090909,1.6863406408094437,0.0454545454545454
GiG,923d,6,517,17,16,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,924a,6,113,6,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,924b,6,357,9,8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,924c,6,329,5,4,0,1,0,1,3.0395136778115504,0.25,0.0,0.0,3.0395136778115504,0.25,0.0,0.0
GiG,924d,6,396,5,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,925a,6,295,2,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,925b,6,432,8,7,0,2,0,2,4.62962962962963,0.2857142857142857,0.0,0.0,4.62962962962963,0.2857142857142857,0.0,0.0
GiG,925c,6,487,25,24,0,1,0,1,2.053388090349076,0.0416666666666666,0.0,0.0,2.053388090349076,0.0416666666666666,0.0,0.0
GiG,925d,6,339,9,8,0,1,0,1,2.949852507374631,0.125,0.0,0.0,2.949852507374631,0.125,0.0,0.0
GiG,926a,6,96,5,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,926b,6,256,9,8,0,1,0,1,3.90625,0.125,0.0,0.0,3.90625,0.125,0.0,0.0
GiG,926c,6,331,14,13,0,0,1,1,3.0211480362537766,0.0769230769230769,0.0,0.0,0.0,0.0,3.0211480362537766,0.0769230769230769
GiG,926d,6,272,9,8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,927a,6,116,8,7,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,927b,6,370,10,9,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,927c,6,525,14,13,0,1,0,1,1.9047619047619049,0.0769230769230769,0.0,0.0,1.9047619047619049,0.0769230769230769,0.0,0.0
GiG,927d,6,258,11,10,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,928a,6,109,6,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,928b,6,245,3,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,928c,6,481,6,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,928d,6,262,5,4,0,1,0,1,3.8167938931297702,0.25,0.0,0.0,3.8167938931297702,0.25,0.0,0.0
GiG,929a,6,160,9,8,0,2,0,2,12.5,0.25,0.0,0.0,12.5,0.25,0.0,0.0
GiG,929b,6,413,4,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,929c,6,341,7,6,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,929d,6,259,11,10,0,0,1,1,3.8610038610038617,0.1,0.0,0.0,0.0,0.0,3.8610038610038617,0.1
GiG,930a,6,128,4,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,930b,6,309,10,9,0,1,0,1,3.236245954692557,0.1111111111111111,0.0,0.0,3.236245954692557,0.1111111111111111,0.0,0.0
GiG,930c,6,547,17,16,0,2,0,2,3.656307129798903,0.125,0.0,0.0,3.656307129798903,0.125,0.0,0.0
GiG,930d,6,267,9,8,0,1,0,1,3.745318352059925,0.125,0.0,0.0,3.745318352059925,0.125,0.0,0.0
GiG,931a,6,261,6,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
