text_id,analysis_level,word_count_text,word_count_source,detected_cases_raw,detected_cases_per_1000,macro_extension_raw,macro_extension_per_1000,macro_enhancement_raw,macro_enhancement_per_1000,taxis_paratactic_raw,taxis_paratactic_per_1000,taxis_hypotactic_raw,taxis_hypotactic_per_1000,intra_enh_spat_same_place_hypo_raw,intra_enh_spat_same_place_hypo_per_1000,intra_ext_add_para_raw,intra_ext_add_para_per_1000,intra_enh_caus_reason_para_raw,intra_enh_caus_reason_para_per_1000,intra_enh_temp_sim_hypo_raw,intra_enh_temp_sim_hypo_per_1000,intra_enh_temp_later_para_raw,intra_enh_temp_later_para_per_1000,intra_ext_var_subtr_para_raw,intra_ext_var_subtr_para_per_1000,intra_enh_caus_conc_para_raw,intra_enh_caus_conc_para_per_1000,intra_enh_temp_earlier_hypo_raw,intra_enh_temp_earlier_hypo_per_1000,intra_enh_temp_later_hypo_raw,intra_enh_temp_later_hypo_per_1000,intra_ext_alternation_hypo_raw,intra_ext_alternation_hypo_per_1000,intra_enh_caus_reason_hypo_raw,intra_enh_caus_reason_hypo_per_1000,intra_enh_caus_purpose_hypo_raw,intra_enh_caus_purpose_hypo_per_1000,intra_enh_temp_earlier_para_raw,intra_enh_temp_earlier_para_per_1000,intra_enh_temp_sim_para_raw,intra_enh_temp_sim_para_per_1000,intra_enh_caus_conc_hypo_raw,intra_enh_caus_conc_hypo_per_1000,intra_enh_caus_cond_hypo_raw,intra_enh_caus_cond_hypo_per_1000,intra_enh_spat_same_place_para_raw,intra_enh_spat_same_place_para_per_1000,intra_enh_spat_different_place_hypo_raw,intra_enh_spat_different_place_hypo_per_1000,macro_elaboration_raw,macro_elaboration_per_1000,intra_elab_clar_para_raw,intra_elab_clar_para_per_1000,intra_ext_add_hypo_raw,intra_ext_add_hypo_per_1000,intra_enh_manner_comparison_hypo_raw,intra_enh_manner_comparison_hypo_per_1000,intra_elab_exemp_para_raw,intra_elab_exemp_para_per_1000,intra_ext_var_repl_para_raw,intra_ext_var_repl_para_per_1000,intra_elab_amp_para_raw,intra_elab_amp_para_per_1000,intra_enh_spat_different_place_para_raw,intra_enh_spat_different_place_para_per_1000,intra_ext_var_subtr_hypo_raw,intra_ext_var_subtr_hypo_per_1000,intra_ext_var_repl_hypo_raw,intra_ext_var_repl_hypo_per_1000,intra_elab_amp_hypo_raw,intra_elab_amp_hypo_per_1000,intra_elab_clar_hypo_raw,intra_elab_clar_hypo_per_1000,intra_enh_manner_comparison_para_raw,intra_enh_manner_comparison_para_per_1000,intra_enh_manner_means_hypo_raw,intra_enh_manner_means_hypo_per_1000
es_wr_a2_18_7_3_mca,intra_sentential_supported_v2,289,parser_full_text,7,24.22145328719723,2.0,6.920415224913495,5,17.301038062283737,2.0,6.920415224913495,5,17.301038062283737,3,10.380622837370241,2.0,6.920415224913495,,,2.0,6.920415224913495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_18_8_13_egb,intra_sentential_supported_v2,285,parser_full_text,6,21.052631578947366,1.0,3.5087719298245617,5,17.543859649122805,2.0,7.017543859649123,4,14.035087719298247,2,7.017543859649123,1.0,3.5087719298245617,1.0,3.5087719298245617,2.0,7.017543859649123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_18_8_13_mrm,intra_sentential_supported_v2,393,parser_full_text,15,38.16793893129771,7.0,17.811704834605596,8,20.356234096692113,9.0,22.900763358778626,6,15.267175572519083,3,7.633587786259541,5.0,12.72264631043257,1.0,2.544529262086514,,,1.0,2.544529262086514,2.0,5.089058524173028,,,,,,,,,2.0,5.089058524173028,,,,,,,,,1.0,2.544529262086514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_18_8_14_ezs,intra_sentential_supported_v2,584,parser_full_text,25,42.80821917808219,7.0,11.986301369863012,17,29.109589041095887,11.0,18.835616438356162,14,23.972602739726025,4,6.8493150684931505,6.0,10.273972602739725,1.0,1.7123287671232876,5.0,8.561643835616438,,,1.0,1.7123287671232876,1.0,1.7123287671232876,1.0,1.7123287671232876,2.0,3.4246575342465753,,,,,,,,,1.0,1.7123287671232876,,,2.0,3.4246575342465753,,,,,1.0,1.7123287671232876,,,,,,,,,,,1.0,1.7123287671232876,,,,,,,,,,,,,,
es_wr_a2_18_8_3_yoe,intra_sentential_supported_v2,472,parser_full_text,10,21.1864406779661,4.0,8.474576271186441,6,12.711864406779663,4.0,8.474576271186441,6,12.711864406779663,2,4.237288135593221,2.0,4.237288135593221,,,2.0,4.237288135593221,,,2.0,4.237288135593221,,,2.0,4.237288135593221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_19_10_14_acg,intra_sentential_supported_v2,316,parser_full_text,6,18.9873417721519,3.0,9.49367088607595,3,9.49367088607595,3.0,9.49367088607595,3,9.49367088607595,2,6.329113924050633,2.0,6.329113924050633,,,,,,,1.0,3.1645569620253164,,,,,,,,,1.0,3.1645569620253164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_19_10_3_ig,intra_sentential_supported_v2,423,parser_full_text,11,26.004728132387708,6.0,14.184397163120567,5,11.82033096926714,6.0,14.184397163120567,5,11.82033096926714,2,4.7281323877068555,2.0,4.7281323877068555,,,2.0,4.7281323877068555,,,4.0,9.456264775413711,,,,,1.0,2.3640661938534278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_19_10_3_zzb,intra_sentential_supported_v2,309,parser_full_text,6,19.41747572815534,1.0,3.236245954692557,5,16.181229773462782,2.0,6.472491909385114,4,12.944983818770227,3,9.70873786407767,1.0,3.236245954692557,1.0,3.236245954692557,,,,,,,,,,,,,,,1.0,3.236245954692557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_19_11_13_mrt,intra_sentential_supported_v2,341,parser_full_text,5,14.66275659824047,3.0,8.797653958944283,2,5.865102639296188,3.0,8.797653958944283,2,5.865102639296188,2,5.865102639296188,2.0,5.865102639296188,,,,,,,1.0,2.932551319648094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_19_11_14_malp,intra_sentential_supported_v2,323,parser_full_text,5,15.479876160990711,,,5,15.479876160990711,,,5,15.479876160990711,3,9.287925696594426,,,,,,,,,,,,,,,1.0,3.0959752321981426,,,1.0,3.0959752321981426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_19_11_14_reg,intra_sentential_supported_v2,320,parser_full_text,4,12.5,,,4,12.5,,,4,12.5,2,6.25,,,,,,,,,,,,,,,,,,,1.0,3.125,,,,,,,,,,,,,1.0,3.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_19_11_3_a,intra_sentential_supported_v2,293,parser_full_text,5,17.064846416382252,2.0,6.825938566552901,3,10.238907849829351,2.0,6.825938566552901,3,10.238907849829351,3,10.238907849829351,1.0,3.4129692832764507,,,,,,,1.0,3.4129692832764507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_19_11_3_crh,intra_sentential_supported_v2,299,parser_full_text,3,10.033444816053512,,,3,10.033444816053512,1.0,3.3444816053511706,2,6.688963210702341,2,6.688963210702341,,,1.0,3.3444816053511706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_19_11_3_sml,intra_sentential_supported_v2,296,parser_full_text,8,27.027027027027028,2.0,6.756756756756757,5,16.89189189189189,3.0,10.135135135135135,5,16.89189189189189,2,6.756756756756757,1.0,3.3783783783783785,,,2.0,6.756756756756757,,,1.0,3.3783783783783785,,,,,1.0,3.3783783783783785,,,,,,,,,,,,,,,,,,,1.0,3.3783783783783785,1.0,3.3783783783783785,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_19_12_13_lpd,intra_sentential_supported_v2,317,parser_full_text,8,25.236593059936908,3.0,9.46372239747634,5,15.772870662460567,4.0,12.618296529968454,4,12.618296529968454,2,6.309148264984227,2.0,6.309148264984227,1.0,3.1545741324921135,1.0,3.1545741324921135,,,1.0,3.1545741324921135,,,,,,,,,1.0,3.1545741324921135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_19_12_13_rrr,intra_sentential_supported_v2,280,parser_full_text,5,17.857142857142858,2.0,7.142857142857142,3,10.714285714285714,2.0,7.142857142857142,3,10.714285714285714,2,7.142857142857142,2.0,7.142857142857142,,,1.0,3.571428571428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_19_12_14_irm,intra_sentential_supported_v2,479,parser_full_text,13,27.13987473903967,8.0,16.70146137787056,5,10.438413361169102,8.0,16.70146137787056,5,10.438413361169102,3,6.263048016701462,7.0,14.613778705636742,,,1.0,2.08768267223382,,,1.0,2.08768267223382,,,,,,,,,1.0,2.08768267223382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_19_12_3_brl,intra_sentential_supported_v2,271,parser_full_text,6,22.14022140221402,2.0,7.380073800738007,4,14.760147601476014,3.0,11.07011070110701,3,11.07011070110701,2,7.380073800738007,1.0,3.6900369003690034,,,,,1.0,3.6900369003690034,1.0,3.6900369003690034,,,,,,,,,1.0,3.6900369003690034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_19_12_3_mst,intra_sentential_supported_v2,309,parser_full_text,6,19.41747572815534,2.0,6.472491909385114,4,12.944983818770227,2.0,6.472491909385114,4,12.944983818770227,2,6.472491909385114,2.0,6.472491909385114,,,,,,,,,,,,,1.0,3.236245954692557,,,,,,,,,,,,,,,,,1.0,3.236245954692557,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_19_13_13_vfc,intra_sentential_supported_v2,348,parser_full_text,12,34.48275862068965,6.0,17.241379310344826,6,17.241379310344826,7.0,20.114942528735632,5,14.367816091954023,2,5.747126436781609,3.0,8.620689655172413,,,2.0,5.747126436781609,,,3.0,8.620689655172413,,,,,,,,,1.0,2.8735632183908044,,,,,,,,,,,1.0,2.8735632183908044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_19_13_14_fv,intra_sentential_supported_v2,293,parser_full_text,3,10.238907849829351,,,3,10.238907849829351,,,3,10.238907849829351,2,6.825938566552901,,,,,,,,,,,,,,,,,,,1.0,3.4129692832764507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_19_13_3_fho,intra_sentential_supported_v2,291,parser_full_text,7,24.054982817869416,1.0,3.4364261168384878,6,20.61855670103093,3.0,10.309278350515465,4,13.745704467353951,2,6.8728522336769755,,,2.0,6.8728522336769755,,,,,1.0,3.4364261168384878,,,,,,,,,1.0,3.4364261168384878,,,,,,,,,,,,,1.0,3.4364261168384878,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_19_13_3_gdr,intra_sentential_supported_v2,332,parser_full_text,9,27.10843373493976,4.0,12.048192771084338,5,15.060240963855422,5.0,15.060240963855422,4,12.048192771084338,2,6.024096385542169,3.0,9.036144578313253,1.0,3.0120481927710845,,,,,1.0,3.0120481927710845,,,,,,,,,1.0,3.0120481927710845,,,,,,,,,1.0,3.0120481927710845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_19_14_13_mep,intra_sentential_supported_v2,302,parser_full_text,3,9.933774834437086,,,3,9.933774834437086,1.0,3.3112582781456954,2,6.622516556291391,2,6.622516556291391,,,1.0,3.3112582781456954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_19_14_14_hrma,intra_sentential_supported_v2,356,parser_full_text,10,28.089887640449437,5.0,14.044943820224718,5,14.044943820224718,7.0,19.662921348314605,3,8.426966292134832,3,8.426966292134832,3.0,8.426966292134832,1.0,2.8089887640449436,,,,,2.0,5.617977528089887,1.0,2.8089887640449436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_19_14_14_idn,intra_sentential_supported_v2,389,parser_full_text,8,20.56555269922879,2.0,5.141388174807197,5,12.853470437017995,4.0,10.282776349614394,4,10.282776349614394,2,5.141388174807197,1.0,2.5706940874035986,,,1.0,2.5706940874035986,1.0,2.5706940874035986,1.0,2.5706940874035986,,,,,,,,,1.0,2.5706940874035986,,,,,,,,,,,,,,,1.0,2.5706940874035986,1.0,2.5706940874035986,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_19_14_14_jmms,intra_sentential_supported_v2,286,parser_full_text,7,24.475524475524477,2.0,6.993006993006993,5,17.482517482517483,2.0,6.993006993006993,5,17.482517482517483,2,6.993006993006993,2.0,6.993006993006993,,,,,,,,,,,,,,,,,3.0,10.48951048951049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_19_14_3_cec,intra_sentential_supported_v2,367,parser_full_text,5,13.623978201634877,1.0,2.7247956403269753,4,10.899182561307901,2.0,5.449591280653951,3,8.174386920980925,2,5.449591280653951,,,,,,,,,1.0,2.7247956403269753,,,,,,,,,1.0,2.7247956403269753,,,,,,,,,,,1.0,2.7247956403269753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_19_14_3_dcv,intra_sentential_supported_v2,267,parser_full_text,4,14.9812734082397,1.0,3.745318352059925,2,7.49063670411985,2.0,7.49063670411985,2,7.49063670411985,2,7.49063670411985,1.0,3.745318352059925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.745318352059925,1.0,3.745318352059925,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_19_14_3_eja,intra_sentential_supported_v2,302,parser_full_text,4,13.245033112582782,1.0,3.3112582781456954,2,6.622516556291391,2.0,6.622516556291391,2,6.622516556291391,2,6.622516556291391,1.0,3.3112582781456954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.3112582781456954,,,,,,,1.0,3.3112582781456954,,,,,,,,,,,,,,,,,,
es_wr_a2_19_15_3_cpa,intra_sentential_supported_v2,303,parser_full_text,5,16.5016501650165,2.0,6.600660066006601,3,9.900990099009901,1.0,3.3003300330033003,4,13.201320132013201,2,6.600660066006601,1.0,3.3003300330033003,,,,,,,,,,,,,,,,,1.0,3.3003300330033003,,,,,,,,,,,,,,,,,,,1.0,3.3003300330033003,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_19_15_3_cqm,intra_sentential_supported_v2,249,parser_full_text,2,8.032128514056224,,,2,8.032128514056224,,,2,8.032128514056224,2,8.032128514056224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_19_15_3_mgm,intra_sentential_supported_v2,285,parser_full_text,4,14.035087719298247,1.0,3.5087719298245617,3,10.526315789473683,1.0,3.5087719298245617,3,10.526315789473683,2,7.017543859649123,1.0,3.5087719298245617,,,,,,,,,,,,,,,,,1.0,3.5087719298245617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_19_15_3_rcp,intra_sentential_supported_v2,304,parser_full_text,6,19.736842105263158,1.0,3.289473684210526,5,16.44736842105263,1.0,3.289473684210526,5,16.44736842105263,3,9.868421052631579,1.0,3.289473684210526,,,,,,,,,,,2.0,6.578947368421052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_19_16_3_aor,intra_sentential_supported_v2,297,parser_full_text,2,6.7340067340067336,,,2,6.7340067340067336,,,2,6.7340067340067336,2,6.7340067340067336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_19_16_3_ar,intra_sentential_supported_v2,308,parser_full_text,2,6.493506493506494,,,2,6.493506493506494,,,2,6.493506493506494,2,6.493506493506494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_19_16_3_llr,intra_sentential_supported_v2,333,parser_full_text,6,18.01801801801802,,,6,18.01801801801802,,,6,18.01801801801802,3,9.00900900900901,,,,,1.0,3.003003003003003,,,,,,,2.0,6.006006006006006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_19_16_3_mgc,intra_sentential_supported_v2,285,parser_full_text,3,10.526315789473683,,,3,10.526315789473683,,,3,10.526315789473683,2,7.017543859649123,,,,,,,,,,,,,,,,,,,1.0,3.5087719298245617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_19_16_3_mjig,intra_sentential_supported_v2,344,parser_full_text,6,17.441860465116278,,,6,17.441860465116278,1.0,2.9069767441860463,5,14.534883720930232,3,8.720930232558139,,,1.0,2.9069767441860463,1.0,2.9069767441860463,,,,,,,,,1.0,2.9069767441860463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_19_17_3_mpm,intra_sentential_supported_v2,306,parser_full_text,3,9.803921568627452,,,3,9.803921568627452,1.0,3.2679738562091503,2,6.5359477124183005,2,6.5359477124183005,,,1.0,3.2679738562091503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_19_1_3_jimp,intra_sentential_supported_v2,349,parser_full_text,5,14.326647564469916,1.0,2.865329512893983,4,11.461318051575931,2.0,5.730659025787966,3,8.595988538681949,2,5.730659025787966,1.0,2.865329512893983,,,1.0,2.865329512893983,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.865329512893983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_19_2_13_ero,intra_sentential_supported_v2,368,parser_full_text,9,24.456521739130437,3.0,8.152173913043478,6,16.304347826086957,3.0,8.152173913043478,6,16.304347826086957,2,5.434782608695652,2.0,5.434782608695652,,,3.0,8.152173913043478,,,1.0,2.717391304347826,,,1.0,2.717391304347826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_19_2_3_ea,intra_sentential_supported_v2,286,parser_full_text,4,13.986013986013987,2.0,6.993006993006993,2,6.993006993006993,2.0,6.993006993006993,2,6.993006993006993,2,6.993006993006993,1.0,3.4965034965034967,,,,,,,1.0,3.4965034965034967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_19_3_3_avp,intra_sentential_supported_v2,329,parser_full_text,8,24.316109422492403,1.0,3.0395136778115504,5,15.197568389057752,5.0,15.197568389057752,3,9.11854103343465,2,6.079027355623101,1.0,3.0395136778115504,,,,,,,,,,,,,1.0,3.0395136778115504,,,,,,,,,1.0,3.0395136778115504,,,,,,,,,2.0,6.079027355623101,2.0,6.079027355623101,,,,,,,,,,,,,,,,,,,,,1.0,3.0395136778115504,,
es_wr_a2_19_5_3_agj,intra_sentential_supported_v2,299,parser_full_text,8,26.755852842809364,5.0,16.72240802675585,3,10.033444816053512,5.0,16.72240802675585,3,10.033444816053512,2,6.688963210702341,1.0,3.3444816053511706,,,,,,,4.0,13.377926421404682,,,,,,,,,1.0,3.3444816053511706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_19_5_3_fj,intra_sentential_supported_v2,308,parser_full_text,7,22.727272727272727,1.0,3.246753246753247,5,16.233766233766232,2.0,6.493506493506494,5,16.233766233766232,2,6.493506493506494,,,,,1.0,3.246753246753247,,,1.0,3.246753246753247,,,,,,,,,2.0,6.493506493506494,,,,,,,,,,,,,,,1.0,3.246753246753247,1.0,3.246753246753247,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_19_6_3_lpr,intra_sentential_supported_v2,346,parser_full_text,2,5.780346820809248,,,2,5.780346820809248,,,2,5.780346820809248,2,5.780346820809248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_19_6_3_parr,intra_sentential_supported_v2,273,parser_full_text,4,14.652014652014651,2.0,7.326007326007326,2,7.326007326007326,2.0,7.326007326007326,2,7.326007326007326,2,7.326007326007326,2.0,7.326007326007326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_19_7_3_haor,intra_sentential_supported_v2,308,parser_full_text,9,29.22077922077922,5.0,16.233766233766232,4,12.987012987012989,6.0,19.48051948051948,3,9.74025974025974,3,9.74025974025974,5.0,16.233766233766232,1.0,3.246753246753247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_19_7_3_pm,intra_sentential_supported_v2,316,parser_full_text,4,12.658227848101266,2.0,6.329113924050633,2,6.329113924050633,2.0,6.329113924050633,2,6.329113924050633,2,6.329113924050633,1.0,3.1645569620253164,,,,,,,1.0,3.1645569620253164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_19_9_13_rgm,intra_sentential_supported_v2,354,parser_full_text,7,19.77401129943503,3.0,8.474576271186441,4,11.299435028248588,4.0,11.299435028248588,3,8.474576271186441,2,5.649717514124294,3.0,8.474576271186441,,,,,,,,,,,1.0,2.824858757062147,,,,,,,,,,,,,,,,,1.0,2.824858757062147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_19_9_3_mly,intra_sentential_supported_v2,276,parser_full_text,4,14.492753623188406,,,3,10.869565217391305,1.0,3.6231884057971016,3,10.869565217391305,2,7.246376811594203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.6231884057971016,,,,,1.0,3.6231884057971016,1.0,3.6231884057971016,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_19_9_3_vj,intra_sentential_supported_v2,291,parser_full_text,5,17.182130584192443,2.0,6.8728522336769755,3,10.309278350515465,2.0,6.8728522336769755,3,10.309278350515465,2,6.8728522336769755,1.0,3.4364261168384878,,,,,,,1.0,3.4364261168384878,,,,,,,,,,,1.0,3.4364261168384878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_19_unknown_3_jgt,intra_sentential_supported_v2,277,parser_full_text,6,21.660649819494584,2.0,7.220216606498195,4,14.44043321299639,2.0,7.220216606498195,4,14.44043321299639,2,7.220216606498195,1.0,3.6101083032490977,,,1.0,3.6101083032490977,,,1.0,3.6101083032490977,,,,,,,,,1.0,3.6101083032490977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_20_10_14_lyl,intra_sentential_supported_v2,314,parser_full_text,4,12.738853503184714,1.0,3.1847133757961785,3,9.554140127388534,1.0,3.1847133757961785,3,9.554140127388534,3,9.554140127388534,1.0,3.1847133757961785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_20_10_3_cjm,intra_sentential_supported_v2,305,parser_full_text,6,19.672131147540984,1.0,3.278688524590164,4,13.114754098360656,2.0,6.557377049180328,4,13.114754098360656,2,6.557377049180328,,,,,,,,,1.0,3.278688524590164,,,,,,,,,1.0,3.278688524590164,,,,,,,1.0,3.278688524590164,,,,,,,1.0,3.278688524590164,1.0,3.278688524590164,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_20_10_3_jcmf,intra_sentential_supported_v2,295,parser_full_text,3,10.169491525423728,,,3,10.169491525423728,,,3,10.169491525423728,2,6.779661016949152,,,,,,,,,,,,,1.0,3.389830508474576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_20_11_3_jsmp,intra_sentential_supported_v2,339,parser_full_text,6,17.699115044247787,2.0,5.899705014749262,4,11.799410029498524,2.0,5.899705014749262,4,11.799410029498524,2,5.899705014749262,,,,,,,,,2.0,5.899705014749262,,,,,,,,,2.0,5.899705014749262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_20_11_3_lmpb,intra_sentential_supported_v2,280,parser_full_text,4,14.285714285714285,1.0,3.571428571428571,3,10.714285714285714,2.0,7.142857142857142,2,7.142857142857142,2,7.142857142857142,1.0,3.571428571428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.571428571428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_20_12_14_acg,intra_sentential_supported_v2,274,parser_full_text,5,18.24817518248175,1.0,3.6496350364963503,4,14.598540145985401,2.0,7.299270072992701,3,10.948905109489052,2,7.299270072992701,,,1.0,3.6496350364963503,,,,,1.0,3.6496350364963503,,,,,,,,,,,,,,,,,,,,,,,1.0,3.6496350364963503,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_a2_20_12_14_nfm,intra_sentential_supported_v2,397,parser_full_text,9,22.670025188916874,3.0,7.556675062972292,6,15.113350125944583,4.0,10.075566750629722,5,12.594458438287154,2,5.037783375314861,2.0,5.037783375314861,1.0,2.5188916876574305,3.0,7.556675062972292,,,1.0,2.5188916876574305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
